,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
780,1368,-87.23205555555553,86.63418161780265,0.9,mean,all,rbf,1,3,0.1
4599,1368,-87.23205555555553,86.63418161780265,0.6,mean,all,rbf,10,6,0.1
1079,1368,-87.23205555555553,86.63418161780265,0.6,median,wk_9_10,rbf,100,2,0.1
4345,1368,-87.23205555555553,86.63418161780265,0.85,median,all,rbf,100,5,0.1
2703,1368,-87.23205555555553,86.63418161780265,0.85,mean,wk_9_10,rbf,100,4,0.1
6596,1368,-87.23205555555553,86.63418161780265,0.85,mean,wk_9_10,rbf,10,2,0.1
4340,1368,-87.23205555555553,86.63418161780265,0.85,most_frequent,wk_9_10,rbf,10,6,0.1
4606,1368,-87.23205555555553,86.63418161780265,0.85,most_frequent,wk_9_10,rbf,10,5,0.1
1076,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,all,rbf,1,2,0.1
3961,1368,-87.23205555555553,86.63418161780265,0.7,most_frequent,all,rbf,100,3,0.1
2240,1368,-87.23205555555553,86.63418161780265,0.7,mean,all,rbf,10,5,0.1
8150,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,wk_9_10,rbf,10,6,0.1
7234,1368,-87.23205555555553,86.63418161780265,0.9,most_frequent,all,rbf,100,5,0.1
8137,1368,-87.23205555555553,86.63418161780265,0.85,median,wk_9_10,rbf,10,6,0.1
7245,1368,-87.23205555555553,86.63418161780265,0.6,median,all,rbf,100,2,0.1
8133,1368,-87.23205555555553,86.63418161780265,0.85,mean,wk_9_10,rbf,100,3,0.1
6637,1368,-87.23205555555553,86.63418161780265,0.8,median,all,rbf,100,4,0.1
9040,1368,-87.23205555555553,86.63418161780265,0.7,median,all,rbf,1,2,0.1
2526,1368,-87.23205555555553,86.63418161780265,0.7,most_frequent,wk_9_10,rbf,10,5,0.1
1550,1368,-87.23205555555553,86.63418161780265,0.7,most_frequent,all,rbf,100,6,0.1
2527,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,wk_9_10,rbf,100,3,0.1
9858,1368,-87.23205555555553,86.63418161780265,0.8,mean,all,rbf,10,2,0.1
3468,1368,-87.23205555555553,86.63418161780265,0.7,median,wk_9_10,rbf,10,2,0.1
4328,1368,-87.23205555555553,86.63418161780265,0.95,median,all,rbf,10,6,0.1
2755,1368,-87.23205555555553,86.63418161780265,0.6,mean,all,rbf,10,4,0.1
9964,1368,-87.23205555555553,86.63418161780265,0.7,median,wk_9_10,rbf,100,5,0.1
4665,1368,-87.23205555555553,86.63418161780265,0.6,mean,wk_9_10,rbf,100,4,0.1
8081,1368,-87.23205555555553,86.63418161780265,0.8,median,wk_9_10,rbf,100,3,0.1
623,1368,-87.23205555555553,86.63418161780265,0.8,mean,wk_9_10,rbf,10,4,0.1
9191,1368,-87.23205555555553,86.63418161780265,0.95,mean,all,rbf,10,5,0.1
2379,1368,-87.23205555555553,86.63418161780265,0.85,mean,all,rbf,10,3,0.1
7915,1368,-87.23205555555553,86.63418161780265,0.85,mean,wk_9_10,rbf,100,5,0.1
7464,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,all,rbf,100,4,0.1
4834,1368,-87.23205555555553,86.63418161780265,0.8,median,all,rbf,10,4,0.1
4541,1368,-87.23205555555553,86.63418161780265,0.6,most_frequent,all,rbf,10,3,0.1
414,1368,-87.23205555555553,86.63418161780265,0.7,most_frequent,wk_9_10,rbf,100,4,0.1
8891,1368,-87.23205555555553,86.63418161780265,0.85,median,all,rbf,100,3,0.1
3046,1368,-87.23205555555553,86.63418161780265,0.95,median,wk_9_10,rbf,100,6,0.1
2359,1368,-87.23205555555553,86.63418161780265,0.9,median,all,rbf,1,6,0.1
9981,1368,-87.23205555555553,86.63418161780265,0.7,median,all,rbf,1,6,0.1
1928,1368,-87.23205555555553,86.63418161780265,0.8,median,wk_9_10,rbf,100,2,0.1
330,1368,-87.23205555555553,86.63418161780265,0.9,median,wk_9_10,rbf,100,3,0.1
6184,1368,-87.23205555555553,86.63418161780265,0.8,median,all,rbf,10,3,0.1
7614,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,all,rbf,100,2,0.1
947,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,wk_9_10,rbf,10,2,0.1
4808,1368,-87.23205555555553,86.63418161780265,0.7,median,all,rbf,100,5,0.1
7622,1368,-87.23205555555553,86.63418161780265,0.85,median,all,rbf,1,6,0.1
7795,1368,-87.23205555555553,86.63418161780265,0.6,median,wk_9_10,rbf,100,3,0.1
4132,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,all,rbf,100,5,0.1
7757,1368,-87.23205555555553,86.63418161780265,0.85,most_frequent,wk_9_10,rbf,100,2,0.1
7062,1368,-87.23205555555553,86.63418161780265,0.8,mean,wk_9_10,rbf,10,5,0.1
7735,1368,-87.23205555555553,86.63418161780265,0.7,most_frequent,wk_9_10,rbf,100,3,0.1
1214,1368,-87.23205555555553,86.63418161780265,0.95,mean,all,rbf,10,6,0.1
940,1368,-87.23205555555553,86.63418161780265,0.6,median,all,rbf,10,4,0.1
8846,1368,-87.23205555555553,86.63418161780265,0.6,median,all,rbf,10,3,0.1
1905,1368,-87.23205555555553,86.63418161780265,0.9,most_frequent,wk_9_10,rbf,100,2,0.1
7634,1368,-87.23205555555553,86.63418161780265,0.6,mean,wk_9_10,rbf,100,6,0.1
3080,1368,-87.23205555555553,86.63418161780265,0.9,mean,all,rbf,100,5,0.1
4839,1368,-87.23205555555553,86.63418161780265,0.95,mean,all,rbf,10,2,0.1
331,1368,-87.23205555555553,86.63418161780265,0.6,most_frequent,wk_9_10,rbf,100,2,0.1
4149,1368,-87.23205555555553,86.63418161780265,0.85,mean,all,rbf,100,3,0.1
7656,1368,-87.23205555555553,86.63418161780265,0.6,median,all,rbf,100,3,0.1
6174,1368,-87.23205555555553,86.63418161780265,0.9,mean,all,rbf,1,2,0.1
1783,1368,-87.23205555555553,86.63418161780265,0.85,median,wk_9_10,rbf,10,5,0.1
3198,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,all,rbf,1,3,0.1
7574,1368,-87.23205555555553,86.63418161780265,0.7,mean,wk_9_10,rbf,100,5,0.1
4244,1368,-87.23205555555553,86.63418161780265,0.8,median,all,rbf,1,6,0.1
1699,1368,-87.23205555555553,86.63418161780265,0.9,most_frequent,wk_9_10,rbf,100,4,0.1
7476,1368,-87.23205555555553,86.63418161780265,0.6,median,all,rbf,10,5,0.1
989,1368,-87.23205555555553,86.63418161780265,0.95,median,wk_9_10,rbf,10,6,0.1
4733,1368,-87.23205555555553,86.63418161780265,0.7,median,wk_9_10,rbf,100,6,0.1
6702,1368,-87.23205555555553,86.63418161780265,0.9,mean,all,rbf,100,4,0.1
2621,1368,-87.23205555555553,86.63418161780265,0.9,median,all,rbf,10,4,0.1
8914,1368,-87.23205555555553,86.63418161780265,0.95,mean,all,rbf,100,4,0.1
3264,1368,-87.23205555555553,86.63418161780265,0.9,most_frequent,all,rbf,10,6,0.1
7499,1368,-87.23205555555553,86.63418161780265,0.9,median,wk_9_10,rbf,100,6,0.1
5919,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,all,rbf,10,3,0.1
2320,1368,-87.23205555555553,86.63418161780265,0.6,mean,wk_9_10,rbf,100,2,0.1
4776,1368,-87.23205555555553,86.63418161780265,0.8,mean,wk_9_10,rbf,10,6,0.1
5925,1368,-87.23205555555553,86.63418161780265,0.7,most_frequent,all,rbf,10,2,0.1
5926,1368,-87.23205555555553,86.63418161780265,0.6,most_frequent,all,rbf,100,2,0.1
3252,1368,-87.23205555555553,86.63418161780265,0.6,mean,all,rbf,10,5,0.1
285,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,all,rbf,100,6,0.1
9818,1368,-87.23205555555553,86.63418161780265,0.8,mean,wk_9_10,rbf,100,3,0.1
7842,1368,-87.23205555555553,86.63418161780265,0.85,most_frequent,wk_9_10,rbf,100,5,0.1
4785,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,all,rbf,1,4,0.1
4791,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,all,rbf,10,6,0.1
981,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,all,rbf,10,4,0.1
5960,1368,-87.23205555555553,86.63418161780265,0.85,median,wk_9_10,rbf,100,3,0.1
6796,1368,-87.23205555555553,86.63418161780265,0.7,median,wk_9_10,rbf,10,4,0.1
3014,1368,-87.23205555555553,86.63418161780265,0.6,median,all,rbf,100,5,0.1
3020,1368,-87.23205555555553,86.63418161780265,0.85,most_frequent,wk_9_10,rbf,10,4,0.1
6705,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,wk_9_10,rbf,100,6,0.1
1957,1368,-87.23205555555553,86.63418161780265,0.9,most_frequent,all,rbf,10,2,0.1
4887,1368,-87.23205555555553,86.63418161780265,0.9,median,all,rbf,1,3,0.1
395,1368,-87.23205555555553,86.63418161780265,0.95,median,all,rbf,10,5,0.1
1211,1368,-87.23205555555553,86.63418161780265,0.8,mean,all,rbf,1,2,0.1
7848,1368,-87.23205555555553,86.63418161780265,0.85,most_frequent,all,rbf,1,2,0.1
126,1368,-87.23205555555553,86.63418161780265,0.85,median,all,rbf,1,3,0.1
85,1368,-87.23205555555553,86.63418161780265,0.8,mean,all,rbf,1,6,0.1
5181,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,all,rbf,1,5,0.1
3843,1368,-87.23205555555553,86.63418161780265,0.9,median,all,rbf,10,2,0.1
9382,1368,-87.23205555555553,86.63418161780265,0.85,median,all,rbf,10,3,0.1
5273,1368,-87.23205555555553,86.63418161780265,0.9,median,all,rbf,1,5,0.1
1171,1368,-87.23205555555553,86.63418161780265,0.95,median,all,rbf,100,5,0.1
3865,1368,-87.23205555555553,86.63418161780265,0.7,median,all,rbf,100,6,0.1
5289,1368,-87.23205555555553,86.63418161780265,0.7,most_frequent,all,rbf,10,3,0.1
1448,1368,-87.23205555555553,86.63418161780265,0.7,mean,wk_9_10,rbf,10,2,0.1
8452,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,all,rbf,100,6,0.1
9194,1368,-87.23205555555553,86.63418161780265,0.8,median,all,rbf,10,6,0.1
5444,1368,-87.23205555555553,86.63418161780265,0.8,most_frequent,all,rbf,1,6,0.1
1322,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,wk_9_10,rbf,100,2,0.1
567,1368,-87.23205555555553,86.63418161780265,0.9,mean,wk_9_10,rbf,100,2,0.1
3589,1368,-87.23205555555553,86.63418161780265,0.6,median,wk_9_10,rbf,10,6,0.1
6955,1368,-87.23205555555553,86.63418161780265,0.85,mean,all,rbf,10,4,0.1
3813,1368,-87.23205555555553,86.63418161780265,0.95,mean,wk_9_10,rbf,10,3,0.1
5540,1368,-87.23205555555553,86.63418161780265,0.85,mean,all,rbf,1,6,0.1
5554,1368,-87.23205555555553,86.63418161780265,0.7,median,wk_9_10,rbf,100,4,0.1
5355,1368,-87.23205555555553,86.63418161780265,0.7,median,all,rbf,1,3,0.1
8580,1368,-87.23205555555553,86.63418161780265,0.85,most_frequent,all,rbf,10,2,0.1
5446,1368,-87.23205555555553,86.63418161780265,0.9,mean,wk_9_10,rbf,100,6,0.1
544,1368,-87.23205555555553,86.63418161780265,0.7,mean,all,rbf,100,5,0.1
3609,1368,-87.23205555555553,86.63418161780265,0.95,mean,wk_9_10,rbf,100,3,0.1
9206,1368,-87.23205555555553,86.63418161780265,0.7,most_frequent,all,rbf,1,4,0.1
9666,1368,-87.23205555555553,86.63418161780265,0.95,mean,all,rbf,100,5,0.1
1379,1368,-87.23205555555553,86.63418161780265,0.95,mean,all,rbf,10,4,0.1
3790,1368,-87.23205555555553,86.63418161780265,0.85,most_frequent,all,rbf,100,2,0.1
8672,1368,-87.23205555555553,86.63418161780265,0.85,mean,wk_9_10,rbf,100,2,0.1
5307,1368,-87.23205555555553,86.63418161780265,0.9,mean,all,rbf,10,5,0.1
1426,1368,-87.23205555555553,86.63418161780265,0.9,most_frequent,all,rbf,1,6,0.1
9316,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,all,rbf,10,3,0.1
8385,1368,-87.23205555555553,86.63418161780265,0.85,most_frequent,all,rbf,1,6,0.1
8624,1368,-87.23205555555553,86.63418161780265,0.7,mean,wk_9_10,rbf,10,6,0.1
8447,1368,-87.23205555555553,86.63418161780265,0.85,mean,all,rbf,1,3,0.1
3878,1368,-87.23205555555553,86.63418161780265,0.7,mean,all,rbf,10,6,0.1
5118,1368,-87.23205555555553,86.63418161780265,0.7,median,all,rbf,100,4,0.1
2500,1368,-87.23205555555553,86.63418161780265,0.95,most_frequent,all,rbf,100,3,0.1
5421,1368,-87.23205555555553,86.63418161780265,0.7,mean,all,rbf,1,6,0.1
1352,1368,-87.23205555555553,86.63418161780265,0.9,most_frequent,all,rbf,100,6,0.1
3862,1368,-87.23205555555553,86.63418161780265,0.85,median,wk_9_10,rbf,100,4,0.1
99,1368,-87.23205555555553,86.63418161780265,0.7,median,all,rbf,100,3,0.1
3614,1368,-87.23205555555553,86.63418161780265,0.8,mean,all,rbf,100,3,0.1
6937,1368,-87.23205555555553,86.63418161780265,0.7,median,all,rbf,10,4,0.1
1111,1368,-87.23205555555553,86.63418161780265,0.85,mean,all,rbf,100,5,0.1
3667,1368,-87.23205555555553,86.63418161780265,0.9,most_frequent,wk_9_10,rbf,10,5,0.1
3858,1368,-87.23205555555553,86.63418161780265,0.7,most_frequent,all,rbf,1,5,0.1
9919,1368,-87.23205555555553,86.63418161780265,0.85,median,wk_9_10,rbf,10,3,0.1
8685,1368,-87.23205555555553,86.63418161780265,0.8,median,all,rbf,100,3,0.1
9644,1546,-87.23205555555928,86.63418161780037,0.6,most_frequent,wk_9_10,rbf,10,3,0.1
6927,1546,-87.23205555555928,86.63418161780037,0.6,most_frequent,wk_9_10,rbf,10,2,0.1
2248,1548,-87.23205583990934,86.63418187308955,0.95,mean,wk_9_10,rbf,1,4,0.1
4872,1548,-87.23205583990934,86.63418187308955,0.95,mean,wk_9_10,rbf,1,5,0.1
3940,1550,-87.23205967761884,86.63418402598562,0.9,mean,wk_9_10,rbf,1,3,0.1
9852,1550,-87.23205967761884,86.63418402598562,0.9,mean,wk_9_10,rbf,1,2,0.1
7489,1550,-87.23205967761884,86.63418402598562,0.9,mean,wk_9_10,rbf,1,4,0.1
8430,1553,-87.23206213021926,86.63418622691769,0.95,most_frequent,wk_9_10,rbf,1,2,0.1
9236,1553,-87.23206213021926,86.63418622691769,0.95,most_frequent,wk_9_10,rbf,1,6,0.1
4512,1555,-87.23206985373982,86.63419309848852,0.95,median,wk_9_10,rbf,1,6,0.1
1886,1555,-87.23206985373982,86.63419309848852,0.95,median,wk_9_10,rbf,1,5,0.1
7896,1555,-87.23206985373982,86.63419309848852,0.95,median,wk_9_10,rbf,1,2,0.1
9415,1558,-87.23207372392349,86.63419302646358,0.9,most_frequent,wk_9_10,rbf,1,6,0.1
4280,1558,-87.23207372392349,86.63419302646358,0.9,most_frequent,wk_9_10,rbf,1,4,0.1
9946,1560,-87.23208037114163,86.63419469288756,0.85,most_frequent,wk_9_10,rbf,1,6,0.1
3754,1560,-87.23208037114163,86.63419469288756,0.85,most_frequent,wk_9_10,rbf,1,5,0.1
7595,1560,-87.23208037114163,86.63419469288756,0.85,most_frequent,wk_9_10,rbf,1,2,0.1
243,1563,-87.23210413264289,86.63445832204751,0.8,mean,all,rbf,0.1,6,0.1
8876,1563,-87.23210413264289,86.63445832204751,0.8,mean,all,rbf,0.1,4,0.1
9432,1565,-87.23211466349107,86.63422430408673,0.9,median,wk_9_10,rbf,1,5,0.1
9900,1565,-87.23211466349107,86.63422430408673,0.9,median,wk_9_10,rbf,1,4,0.1
7373,1565,-87.23211466349107,86.63422430408673,0.9,median,wk_9_10,rbf,1,3,0.1
2456,1568,-87.2321252380125,86.63417352503375,0.8,most_frequent,wk_9_10,rbf,1,5,0.1
7254,1568,-87.2321252380125,86.63417352503375,0.8,most_frequent,wk_9_10,rbf,1,4,0.1
8791,1570,-87.23213275467019,86.6343360923137,0.85,median,all,rbf,0.1,4,0.1
7669,1570,-87.23213275467019,86.6343360923137,0.85,median,all,rbf,0.1,2,0.1
6452,1570,-87.23213275467019,86.6343360923137,0.85,median,all,rbf,0.1,5,0.1
3040,1570,-87.23213275467019,86.6343360923137,0.85,median,all,rbf,0.1,6,0.1
9515,1574,-87.23214099344247,86.63441259193475,0.85,mean,all,rbf,0.1,4,0.1
212,1574,-87.23214099344247,86.63441259193475,0.85,mean,all,rbf,0.1,6,0.1
6804,1576,-87.2321504701181,86.63440779639309,0.8,median,all,rbf,0.1,3,0.1
4713,1576,-87.2321504701181,86.63440779639309,0.8,median,all,rbf,0.1,2,0.1
2204,1576,-87.2321504701181,86.63440779639309,0.8,median,all,rbf,0.1,6,0.1
3325,1576,-87.2321504701181,86.63440779639309,0.8,median,all,rbf,0.1,5,0.1
2735,1580,-87.23243117388608,85.41404752108963,0.6,median,all,rbf,0.1,3,10
6227,1580,-87.23243117388608,85.41404752108963,0.6,median,all,rbf,0.1,6,10
434,1580,-87.23243117388608,85.41404752108963,0.6,median,all,rbf,0.1,2,10
5992,1580,-87.23243117388608,85.41404752108963,0.6,median,all,rbf,0.1,4,10
3876,1584,-87.23257452922051,86.63461450632116,0.85,median,wk_9_10,rbf,1,5,0.1
9667,1584,-87.23257452922051,86.63461450632116,0.85,median,wk_9_10,rbf,1,6,0.1
4366,1584,-87.23257452922051,86.63461450632116,0.85,median,wk_9_10,rbf,1,3,0.1
4494,1584,-87.23257452922051,86.63461450632116,0.85,median,wk_9_10,rbf,1,2,0.1
247,1588,-87.23273612401987,86.63765206247592,0.7,median,all,rbf,0.1,6,0.1
4683,1588,-87.23273612401987,86.63765206247592,0.7,median,all,rbf,0.1,4,0.1
3008,1590,-87.23285955868732,86.63558138718786,0.8,mean,wk_9_10,rbf,1,5,0.1
4760,1590,-87.23285955868732,86.63558138718786,0.8,mean,wk_9_10,rbf,1,6,0.1
8154,1592,-87.2329443358676,86.63713773740763,0.7,mean,all,rbf,0.1,6,0.1
6917,1592,-87.2329443358676,86.63713773740763,0.7,mean,all,rbf,0.1,2,0.1
1861,1592,-87.2329443358676,86.63713773740763,0.7,mean,all,rbf,0.1,4,0.1
7530,1592,-87.2329443358676,86.63713773740763,0.7,mean,all,rbf,0.1,3,0.1
2863,1596,-87.23328988846035,86.63353884270396,0.7,most_frequent,wk_9_10,rbf,1,4,0.1
8105,1597,-87.23376634399513,86.6355597032854,0.7,median,wk_9_10,rbf,1,5,0.1
3962,1597,-87.23376634399513,86.6355597032854,0.7,median,wk_9_10,rbf,1,3,0.1
2983,1599,-87.2364188095478,86.63500680044862,0.6,most_frequent,wk_9_10,rbf,1,4,0.1
4495,1599,-87.2364188095478,86.63500680044862,0.6,most_frequent,wk_9_10,rbf,1,5,0.1
9928,1599,-87.2364188095478,86.63500680044862,0.6,most_frequent,wk_9_10,rbf,1,6,0.1
905,1602,-87.23867738451666,86.64064569622128,0.6,median,wk_9_10,rbf,1,3,0.1
7258,1603,-87.255024542717,86.69475906589251,0.85,mean,all,rbf,0.01,4,0.1
9132,1603,-87.255024542717,86.69475906589251,0.85,mean,all,rbf,0.01,2,0.1
9021,1605,-87.2562486835238,86.73426818230664,0.8,mean,all,rbf,0.01,4,0.1
2994,1606,-87.25624888989098,86.73875199514434,0.85,median,all,rbf,0.01,4,0.1
3482,1606,-87.25624888989098,86.73875199514434,0.85,median,all,rbf,0.01,2,0.1
8337,1606,-87.25624888989098,86.73875199514434,0.85,median,all,rbf,0.01,5,0.1
7487,1609,-87.26502236669606,86.74087445426714,0.85,most_frequent,all,rbf,0.01,3,0.1
7691,1609,-87.26502236669606,86.74087445426714,0.85,most_frequent,all,rbf,0.01,2,0.1
3913,1611,-87.26665648895451,80.07700110777786,0.6,mean,all,rbf,0.1,2,100
8069,1611,-87.26665648895451,80.07700110777786,0.6,mean,all,rbf,0.1,5,100
6302,1611,-87.26665648895451,80.07700110777786,0.6,mean,all,rbf,0.1,4,100
1312,1611,-87.26665648895451,80.07700110777786,0.6,mean,all,rbf,0.1,4,1000
8817,1611,-87.26665648895451,80.07700110777786,0.6,mean,all,rbf,0.1,6,100
1660,1611,-87.26665648895451,80.07700110777786,0.6,mean,all,rbf,0.1,6,1000
6819,1611,-87.26665648895451,80.07700110777786,0.6,mean,all,rbf,0.1,5,1000
9455,1618,-87.27656076158499,86.78468599183864,0.8,median,all,rbf,0.01,2,0.1
9726,1618,-87.27656076158499,86.78468599183864,0.8,median,all,rbf,0.01,3,0.1
9216,1618,-87.27656076158499,86.78468599183864,0.8,median,all,rbf,0.01,6,0.1
7483,1621,-87.28319930586612,86.67123703988183,0.95,mean,wk_9_10,rbf,0.1,5,0.1
3661,1621,-87.28319930586612,86.67123703988183,0.95,mean,wk_9_10,rbf,0.1,6,0.1
5274,1621,-87.28319930586612,86.67123703988183,0.95,mean,wk_9_10,rbf,0.1,2,0.1
5526,1621,-87.28319930586612,86.67123703988183,0.95,mean,wk_9_10,rbf,0.1,4,0.1
1751,1625,-87.28413010082365,86.70492588190216,0.85,mean,wk_9_10,rbf,0.1,6,0.1
2826,1626,-87.28633750433762,86.7747359435598,0.8,most_frequent,all,rbf,0.01,2,0.1
9521,1626,-87.28633750433762,86.7747359435598,0.8,most_frequent,all,rbf,0.01,3,0.1
8479,1628,-87.29537901529702,87.11426244654852,0.85,mean,wk_9_10,rbf,0.1,5,1
86,1628,-87.29537901529702,87.11426244654852,0.85,mean,wk_9_10,rbf,0.1,6,1
412,1628,-87.29537901529702,87.11426244654852,0.85,mean,wk_9_10,rbf,0.1,2,1
2169,1631,-87.29705261629073,86.68253471887449,0.9,mean,wk_9_10,rbf,0.1,6,0.1
1259,1631,-87.29705261629073,86.68253471887449,0.9,mean,wk_9_10,rbf,0.1,3,0.1
5620,1631,-87.29705261629073,86.68253471887449,0.9,mean,wk_9_10,rbf,0.1,4,0.1
5556,1634,-87.30071287801145,86.63767760941725,0.95,most_frequent,wk_9_10,rbf,0.1,6,0.1
3625,1634,-87.30071287801145,86.63767760941725,0.95,most_frequent,wk_9_10,rbf,0.1,4,0.1
7376,1634,-87.30071287801145,86.63767760941725,0.95,most_frequent,wk_9_10,rbf,0.1,5,0.1
264,1637,-87.31012109061523,86.7743697171481,0.8,mean,wk_9_10,rbf,0.1,6,0.1
4725,1637,-87.31012109061523,86.7743697171481,0.8,mean,wk_9_10,rbf,0.1,5,0.1
9930,1637,-87.31012109061523,86.7743697171481,0.8,mean,wk_9_10,rbf,0.1,3,0.1
7709,1640,-87.3153775924246,86.65193116148228,0.9,most_frequent,wk_9_10,rbf,0.1,5,0.1
2133,1640,-87.3153775924246,86.65193116148228,0.9,most_frequent,wk_9_10,rbf,0.1,3,0.1
568,1640,-87.3153775924246,86.65193116148228,0.9,most_frequent,wk_9_10,rbf,0.1,6,0.1
384,1640,-87.3153775924246,86.65193116148228,0.9,most_frequent,wk_9_10,rbf,0.1,4,0.1
6614,1644,-87.31655016862406,87.06538448538981,0.7,most_frequent,wk_10,poly,0.01,2,0.01
8833,1645,-87.31870601814606,86.68002554241484,0.95,median,wk_9_10,rbf,0.1,5,0.1
4193,1645,-87.31870601814606,86.68002554241484,0.95,median,wk_9_10,rbf,0.1,2,0.1
7027,1645,-87.31870601814606,86.68002554241484,0.95,median,wk_9_10,rbf,0.1,3,0.1
4691,1648,-87.31910342827118,86.9002001639389,0.6,most_frequent,all,rbf,0.01,6,0.1
2730,1649,-87.32881284194322,86.66742538912389,0.85,most_frequent,wk_9_10,rbf,0.1,3,0.1
631,1649,-87.32881284194322,86.66742538912389,0.85,most_frequent,wk_9_10,rbf,0.1,5,0.1
172,1649,-87.32881284194322,86.66742538912389,0.85,most_frequent,wk_9_10,rbf,0.1,6,0.1
5913,1649,-87.32881284194322,86.66742538912389,0.85,most_frequent,wk_9_10,rbf,0.1,2,0.1
824,1653,-87.33132860563195,86.84820187658835,0.7,most_frequent,all,rbf,0.01,5,0.1
9601,1653,-87.33132860563195,86.84820187658835,0.7,most_frequent,all,rbf,0.01,6,0.1
6435,1655,-87.33169744361808,86.68071674858162,0.8,most_frequent,wk_9_10,rbf,0.1,3,0.1
7781,1655,-87.33169744361808,86.68071674858162,0.8,most_frequent,wk_9_10,rbf,0.1,6,0.1
9327,1655,-87.33169744361808,86.68071674858162,0.8,most_frequent,wk_9_10,rbf,0.1,2,0.1
8085,1658,-87.33346351050645,85.99884514655119,0.6,mean,wk_9_10,rbf,0.1,3,1
883,1658,-87.33346351050645,85.99884514655119,0.6,mean,wk_9_10,rbf,0.1,5,1
8617,1658,-87.33346351050645,85.99884514655119,0.6,mean,wk_9_10,rbf,0.1,6,1
6454,1661,-87.33672978721003,86.80388745407981,0.7,mean,wk_9_10,rbf,0.1,4,0.1
9333,1661,-87.33672978721003,86.80388745407981,0.7,mean,wk_9_10,rbf,0.1,2,0.1
2066,1661,-87.33672978721003,86.80388745407981,0.7,mean,wk_9_10,rbf,0.1,5,0.1
6731,1661,-87.33672978721003,86.80388745407981,0.7,mean,wk_9_10,rbf,0.1,6,0.1
8171,1665,-87.34263353027981,86.69872199536854,0.9,median,wk_9_10,rbf,0.1,2,0.1
6704,1665,-87.34263353027981,86.69872199536854,0.9,median,wk_9_10,rbf,0.1,3,0.1
2322,1667,-87.34635253749443,85.3165460973221,0.6,mean,all,rbf,0.1,6,10
5792,1667,-87.34635253749443,85.3165460973221,0.6,mean,all,rbf,0.1,5,10
7823,1667,-87.34635253749443,85.3165460973221,0.6,mean,all,rbf,0.1,3,10
8102,1670,-87.3463733758782,86.72770239507713,0.85,median,wk_9_10,rbf,0.1,2,0.1
8637,1671,-87.34717884320985,86.66603485827247,0.6,mean,wk_9_10,rbf,0.1,4,0.1
4139,1671,-87.34717884320985,86.66603485827247,0.6,mean,wk_9_10,rbf,0.1,6,0.1
8711,1671,-87.34717884320985,86.66603485827247,0.6,mean,wk_9_10,rbf,0.1,3,0.1
3795,1671,-87.34717884320985,86.66603485827247,0.6,mean,wk_9_10,rbf,0.1,5,0.1
7073,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,0.01,4,0.1
1180,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,0.1,3,0.1
9630,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,1,4,0.1
3921,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,0.1,6,0.1
3717,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,10,3,0.1
2738,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,0.1,4,0.1
7316,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,100,6,0.1
3201,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,0.01,6,0.1
800,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,100,5,0.1
719,1675,-87.35232772669777,74.35643393352365,0.85,median,wk_10,linear,0.01,5,0.1
8376,1685,-87.3556001115159,86.65877829355338,0.7,most_frequent,wk_9_10,rbf,0.1,3,0.1
9230,1685,-87.3556001115159,86.65877829355338,0.7,most_frequent,wk_9_10,rbf,0.1,4,0.1
8386,1687,-87.35991194378938,86.55945219925957,0.6,most_frequent,wk_9_10,rbf,0.1,5,0.1
9456,1687,-87.35991194378938,86.55945219925957,0.6,most_frequent,wk_9_10,rbf,0.1,4,0.1
7673,1687,-87.35991194378938,86.55945219925957,0.6,most_frequent,wk_9_10,rbf,0.1,2,0.1
