,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
9318,7335,-1925099252.063329,5775295682.728391,0.9,median,wk_9_10,poly,10,2,100
2153,7335,-1925099252.063329,5775295682.728391,0.9,median,wk_9_10,poly,10,2,0.01
6210,7337,-1925100077.487414,5775298159.056783,0.9,median,wk_9_10,poly,100,2,0.01
8465,7337,-1925100077.487414,5775298159.056783,0.9,median,wk_9_10,poly,100,2,1
3423,7337,-1925100077.487414,5775298159.056783,0.9,median,wk_9_10,poly,100,2,1000
3095,7340,-1925124915.3183665,5775372672.471695,0.9,median,wk_9_10,poly,0.01,2,1000
6744,7341,-1925135810.5085976,5775405358.106462,0.9,median,wk_9_10,poly,0.1,2,100
8109,7342,-1925150072.5366464,5775448144.174376,0.9,median,wk_9_10,poly,1,2,1
21,7342,-1925150072.5366464,5775448144.174376,0.9,median,wk_9_10,poly,1,2,10
514,7344,-2016290081.9091885,6048842874.635428,0.85,most_frequent,wk_10,poly,0.1,2,10
6019,7345,-2034428447.7129636,6103282800.91845,0.85,median,wk_9_10,poly,0.01,2,1000
7934,7346,-2084672802.6740875,6254015808.735366,0.85,median,wk_9_10,poly,1,2,100
6631,7346,-2084672802.6740875,6254015808.735366,0.85,median,wk_9_10,poly,1,2,1000
3748,7346,-2084672802.6740875,6254015808.735366,0.85,median,wk_9_10,poly,1,2,10
3903,7349,-2084681150.0034287,6254040850.793841,0.85,median,wk_9_10,poly,100,2,1
7840,7349,-2084681150.0034287,6254040850.793841,0.85,median,wk_9_10,poly,100,2,0.01
8225,7349,-2084681150.0034287,6254040850.793841,0.85,median,wk_9_10,poly,100,2,0.1
1801,7352,-2084698401.239032,6254092604.523376,0.85,median,wk_9_10,poly,10,2,1
7113,7353,-2167378021.11417,6502131527.757918,0.85,mean,wk_9_10,poly,0.1,2,10
1983,7354,-2167378100.3729258,6502131501.338331,0.85,mean,wk_9_10,poly,0.1,2,100
6732,7355,-2167429578.7220893,6502286200.576097,0.85,mean,wk_9_10,poly,0.01,2,1000
3333,7356,-2167459856.2929277,6502376769.082956,0.85,mean,wk_9_10,poly,1,2,100
3734,7357,-2167462014.10032,6502383242.464449,0.85,mean,wk_9_10,poly,10,2,100
6960,7358,-2234405926.357222,6703217335.179886,0.95,median,wk_9_10,poly,10,2,1000
9426,7358,-2234405926.357222,6703217335.179886,0.95,median,wk_9_10,poly,10,2,1
7764,7358,-2234405926.357222,6703217335.179886,0.95,median,wk_9_10,poly,10,2,0.1
6616,7358,-2234405926.357222,6703217335.179886,0.95,median,wk_9_10,poly,10,2,0.01
6153,7362,-2234406074.382544,6703217779.255779,0.95,median,wk_9_10,poly,0.1,2,1000
2119,7363,-2234412034.2850084,6703235658.973246,0.95,median,wk_9_10,poly,100,2,0.01
211,7363,-2234412034.2850084,6703235658.973246,0.95,median,wk_9_10,poly,100,2,10
3918,7363,-2234412034.2850084,6703235658.973246,0.95,median,wk_9_10,poly,100,2,100
3191,7363,-2234412034.2850084,6703235658.973246,0.95,median,wk_9_10,poly,100,2,1000
4958,7367,-2234423196.285147,6703269144.971871,0.95,median,wk_9_10,poly,1,2,10
3358,7367,-2234423196.285147,6703269144.971871,0.95,median,wk_9_10,poly,1,2,1
3675,7369,-2311673383.9342985,6934984501.282689,0.9,mean,wk_10,poly,0.1,2,1000
388,7370,-2311673383.934302,6934984501.2827,0.9,mean,wk_10,poly,0.1,2,100
5976,7371,-2311693882.972949,6935045998.033669,0.9,mean,wk_10,poly,10,2,100
1313,7372,-2311693882.981687,6935045998.059885,0.9,mean,wk_10,poly,10,2,0.1
4606,7373,-2311724105.9473057,6935136666.000831,0.9,mean,wk_10,poly,100,2,100
4712,7374,-2311756343.5281014,6935233378.783439,0.9,mean,wk_10,poly,100,2,1000
157,7375,-2317695359.2837343,6953085913.112234,0.9,median,wk_9_10,poly,0.01,4,0.01
8151,7376,-2341372059.4669466,7024110044.547698,0.9,median,wk_9_10,poly,0.1,3,1000
9084,7377,-2342198337.6472473,7026588879.125149,0.9,median,wk_9_10,poly,1,3,10
9513,7377,-2342198337.6472473,7026588879.125149,0.9,median,wk_9_10,poly,1,3,0.01
1249,7377,-2342198337.6472473,7026588879.125149,0.9,median,wk_9_10,poly,1,3,100
127,7380,-2342481725.6548095,7027439043.072184,0.9,median,wk_9_10,poly,10,3,1000
7393,7380,-2342481725.6548095,7027439043.072184,0.9,median,wk_9_10,poly,10,3,100
