,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
3094,8428,0.7126442813792949,0.03333316732672791,No Imputation,0.95,most_frequent,wk_10,rbf,1,4,0.1
3241,8429,0.7126645335370603,0.08256953152511151,No Imputation,0.7,median,wk_9_10,rbf,0.1,6,10
8147,8430,0.7126681720492267,0.04076618584320455,KNN Imputation,0.6,median,all,rbf,0.01,6,0.01
5945,8431,0.7126898991271144,0.10054099697606009,KNN Imputation,0.6,mean,wk_9_10,rbf,0.01,6,1
5795,8432,0.7126928935517667,0.0429019729474753,KNN Imputation,0.8,most_frequent,all,rbf,0.01,4,0.1
2074,8433,0.712705551032541,0.03239892908658392,No Imputation,0.9,mean,wk_10,rbf,1,4,0.1
7795,8434,0.7127068392522838,0.03135795526629849,No Imputation,0.9,mean,wk_10,rbf,0.01,4,0.1
4410,8435,0.7127180021614147,0.17648195036632908,KNN Imputation,0.9,median,wk_10,rbf,0.1,4,100
693,8436,0.7127369707531683,0.045057005911293836,KNN Imputation,0.9,mean,wk_10,rbf,10,3,0.01
792,8437,0.7127484684672634,0.1541936914061643,No Imputation,0.8,median,wk_10,rbf,0.01,6,1000
5508,8438,0.7127575062894799,0.14340131383307642,KNN Imputation,0.6,median,wk_10,rbf,0.1,2,1
5924,8439,0.7127911518383943,0.038329452044766864,KNN Imputation,0.6,median,wk_10,rbf,0.01,3,0.01
514,8440,0.7127942242001905,0.04884894236567815,No Imputation,0.8,most_frequent,all,linear,1,6,1
3330,8441,0.7127979138964178,0.03938599651744903,KNN Imputation,0.6,mean,wk_10,rbf,10,2,0.01
9751,8442,0.7127999414067461,0.18515315727625736,No Imputation,0.9,most_frequent,wk_9_10,poly,10,2,10
2709,8443,0.7128226335115786,0.13413993621232242,KNN Imputation,0.85,median,wk_9_10,poly,0.1,4,0.01
2673,8444,0.7128265664466367,0.025194679830055886,KNN Imputation,0.6,mean,wk_9_10,rbf,0.01,6,0.1
271,8445,0.7128494221380159,0.10789415171301527,KNN Imputation,0.8,most_frequent,wk_9_10,poly,1,3,1000
718,8446,0.712855420804812,0.042646819580520176,No Imputation,0.9,most_frequent,wk_9_10,rbf,1,3,0.01
9325,8447,0.7128826185057142,0.0273730950436011,No Imputation,0.7,median,wk_10,rbf,1,4,0.1
4901,8448,0.7128867922647872,0.18025993000799717,No Imputation,0.9,median,wk_10,rbf,0.1,6,10
6942,8449,0.7128884531831494,0.11504016010056801,KNN Imputation,0.8,median,wk_9_10,poly,1,6,100
4393,8450,0.7129040960461702,0.03870543637754348,KNN Imputation,0.95,median,wk_9_10,rbf,10,5,0.01
6930,8451,0.7129084387874116,0.030067404528230906,No Imputation,0.95,median,wk_10,rbf,10,3,0.1
7624,8452,0.7129128845093091,0.042850608362374316,No Imputation,0.7,most_frequent,wk_10,rbf,10,3,0.01
4528,8453,0.7129144746013909,0.04333705754711355,KNN Imputation,0.7,most_frequent,wk_9_10,rbf,100,5,0.01
3743,8454,0.7129668186705261,0.0843392677017448,No Imputation,0.85,median,all,rbf,0.01,3,100
4589,8455,0.7129831620070507,0.09514516443456848,No Imputation,0.6,median,wk_9_10,rbf,0.1,4,100
8185,8456,0.7129994621977799,0.2739621940061943,No Imputation,0.9,most_frequent,wk_10,linear,0.01,3,1
3246,8457,0.7130062557491212,0.04202294030101145,KNN Imputation,0.95,most_frequent,wk_9_10,rbf,0.1,4,0.1
358,8458,0.7130109254986927,0.16869958871381563,No Imputation,0.6,most_frequent,wk_10,rbf,100,2,1000
4600,8459,0.7130153824206154,0.10720178030393936,No Imputation,0.85,mean,wk_10,rbf,10,3,100
4939,8460,0.7130429843840204,0.0363088939914852,No Imputation,0.9,mean,all,rbf,0.1,2,0.1
1460,8461,0.7130537530580128,0.03501136408010095,KNN Imputation,0.85,mean,wk_10,rbf,1,4,0.1
2230,8462,0.713063740607203,0.3021282379676888,KNN Imputation,0.85,most_frequent,wk_10,linear,100,4,10
6481,8463,0.713090124856839,0.16280485730521374,No Imputation,0.8,median,all,linear,10,4,1
2667,8464,0.7130968825435569,0.041321735954633176,No Imputation,0.8,median,all,rbf,1,3,0.1
3010,8465,0.7131001883249845,0.04466506585704231,KNN Imputation,0.85,median,wk_9_10,rbf,0.01,3,0.01
6174,8466,0.7131040114598856,0.042806488063626844,KNN Imputation,0.85,median,wk_9_10,rbf,1,3,0.01
5270,8467,0.7131114672369911,0.03951616604636044,KNN Imputation,0.95,most_frequent,all,rbf,1,6,0.01
4760,8468,0.713127782106407,0.042686268979490634,KNN Imputation,0.6,mean,wk_9_10,linear,100,6,10
8881,8469,0.7131336822626138,0.03865956887328287,No Imputation,0.95,median,all,rbf,0.01,5,0.01
554,8470,0.7131387798522403,0.14163005800005474,KNN Imputation,0.7,mean,wk_9_10,poly,10,4,1
7145,8471,0.713146019155962,0.10330981018668232,KNN Imputation,0.6,median,wk_10,rbf,0.01,3,1000
438,8472,0.713159987486922,0.2515104450631165,KNN Imputation,0.85,median,wk_10,linear,1,4,10
8000,8473,0.7131758322526293,0.0383729503446293,No Imputation,0.95,mean,wk_10,rbf,0.1,3,0.1
6543,8474,0.7132101327561791,0.07366271350211166,KNN Imputation,0.6,mean,all,linear,0.01,5,100
7145,8475,0.7132274858930383,0.04898980499649234,No Imputation,0.7,median,wk_10,rbf,10,5,0.1
2216,8476,0.7132289932592043,0.04311837968842507,No Imputation,0.7,mean,all,rbf,0.01,6,0.01
569,8477,0.713236172198818,0.0949457787042517,No Imputation,0.8,most_frequent,wk_9_10,rbf,0.1,3,1000
1873,8478,0.7132632410434848,0.04474922799726044,No Imputation,0.9,mean,wk_10,rbf,1,4,0.01
6282,8479,0.7132717267173473,0.1276121863516432,No Imputation,0.85,most_frequent,wk_9_10,poly,10,5,0.01
4793,8480,0.7133050556249476,0.13607425964441355,KNN Imputation,0.6,mean,wk_10,rbf,1,6,10
3782,8481,0.7133339521412969,0.08279503162377844,KNN Imputation,0.85,median,wk_9_10,rbf,0.01,5,100
5549,8482,0.7133545953550583,0.11828049980754106,No Imputation,0.8,median,wk_9_10,poly,10,6,1
3937,8483,0.7133972470594545,0.17477251995894974,No Imputation,0.8,mean,wk_9_10,poly,10,2,10
260,8484,0.7134104060048847,0.192326280769211,No Imputation,0.8,most_frequent,wk_10,rbf,10,4,10
4880,8485,0.7134106268043243,0.04161026587762952,No Imputation,0.7,most_frequent,all,rbf,10,6,0.1
8221,8486,0.7134168396909797,0.23377626984279687,KNN Imputation,0.95,median,wk_9_10,linear,10,3,10
4667,8487,0.7134294364182571,0.03869520679159808,No Imputation,0.9,mean,all,rbf,10,3,0.01
1499,8488,0.7134302868255439,0.15801823552821367,No Imputation,0.9,median,wk_10,linear,10,2,10
6111,8489,0.7134305713352035,0.15839134029947122,No Imputation,0.7,median,wk_9_10,poly,1,2,0.1
7703,8490,0.713433529064635,0.03591589950838414,No Imputation,0.95,median,wk_10,rbf,1,2,0.1
4001,8491,0.713444444153256,0.10806945569531919,KNN Imputation,0.6,mean,wk_10,linear,0.01,4,1
4531,8492,0.7134446964762622,0.0344508371130149,KNN Imputation,0.85,mean,wk_10,rbf,10,3,0.1
4029,8493,0.7134447346118395,0.0450990879417176,No Imputation,0.9,median,wk_9_10,rbf,0.01,6,0.01
1959,8494,0.7134517686668934,0.0430439429671966,No Imputation,0.85,median,wk_10,rbf,10,5,0.01
2480,8495,0.7134587942097245,0.071326840892922,KNN Imputation,0.85,median,all,rbf,0.01,3,100
1622,8496,0.7134824029619248,0.042810173157048055,KNN Imputation,0.6,most_frequent,all,rbf,10,3,0.01
762,8497,0.7134841068788818,0.04315619043679658,No Imputation,0.8,most_frequent,wk_9_10,rbf,0.1,2,0.01
3650,8498,0.7134889632271012,0.07740350136886633,No Imputation,0.6,most_frequent,wk_10,rbf,0.1,4,100
1629,8499,0.7134893440029643,0.1767659695174958,KNN Imputation,0.6,most_frequent,wk_10,linear,0.01,6,1000
8525,8500,0.7134955659248868,0.10929014188558077,No Imputation,0.9,mean,all,linear,0.1,3,1
5787,8501,0.7134979288548146,0.02809108902135491,No Imputation,0.8,mean,wk_10,rbf,10,5,0.1
3065,8502,0.7135054281812432,0.1762636907804623,KNN Imputation,0.7,median,wk_10,rbf,0.01,4,10
8589,8503,0.7135088668189915,0.10380053601109877,KNN Imputation,0.8,median,wk_9_10,poly,10,4,1
5299,8504,0.7135236794907869,0.05309606466186472,KNN Imputation,0.6,median,wk_10,rbf,0.1,3,100
2424,8505,0.7135449099184529,0.04106985992185291,No Imputation,0.95,median,wk_10,rbf,0.01,6,0.01
5680,8506,0.7135608183107824,0.12356550450284272,KNN Imputation,0.85,median,all,linear,10,5,0.1
4806,8507,0.7135753416581301,0.04297607731151119,KNN Imputation,0.85,most_frequent,wk_9_10,rbf,0.01,5,0.01
729,8508,0.7135864135321759,0.09942849614859092,No Imputation,0.85,median,wk_10,poly,0.01,3,0.1
9600,8509,0.7136005847437031,0.026965894956482647,No Imputation,0.8,mean,wk_10,rbf,100,3,0.1
6503,8510,0.7136030723287966,0.1032018818811481,No Imputation,0.9,mean,wk_10,linear,1,2,1
6145,8511,0.7136075631421386,0.3620296937461092,KNN Imputation,0.85,most_frequent,wk_10,poly,10,2,0.1
4391,8512,0.7136733403563449,0.030649176772259902,KNN Imputation,0.85,mean,wk_10,rbf,0.01,3,0.1
8756,8513,0.713693974272694,0.026968181499973185,No Imputation,0.6,mean,wk_10,rbf,10,5,0.1
3607,8514,0.7137166953166787,0.03230002290876076,KNN Imputation,0.95,mean,wk_10,rbf,100,6,0.1
9540,8515,0.7137429170071374,0.043732529548661477,KNN Imputation,0.7,mean,wk_9_10,rbf,1,6,0.01
9045,8516,0.7137553312376633,0.03924887651356167,No Imputation,0.9,most_frequent,all,rbf,100,5,0.01
4469,8517,0.7137689071717739,0.163440996279589,KNN Imputation,0.7,mean,wk_10,rbf,10,5,100
3023,8518,0.7137708431166797,0.40416927709917017,KNN Imputation,0.95,median,wk_10,linear,0.1,3,1
3436,8519,0.7137773525587687,0.2768239554376243,KNN Imputation,0.95,median,wk_10,linear,10,2,1000
2661,8520,0.7137885196676231,0.09505829722592547,KNN Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,3,100
7460,8521,0.7138032336730344,0.02734723889616093,KNN Imputation,0.6,most_frequent,wk_10,rbf,100,5,0.1
4066,8522,0.7138055465591319,0.03789196384957043,No Imputation,0.7,most_frequent,wk_10,rbf,100,5,0.1
6745,8523,0.7138256176458179,0.04216553264515838,KNN Imputation,0.95,most_frequent,wk_10,rbf,0.1,2,0.1
9656,8524,0.7138314308397936,0.1557013837898225,KNN Imputation,0.7,most_frequent,all,linear,1,4,0.1
4715,8525,0.7138338834895996,0.1457485532567356,KNN Imputation,0.85,most_frequent,wk_10,linear,10,5,1000
7824,8526,0.7138625910263701,0.29290739755734796,No Imputation,0.7,median,all,linear,1,6,1000
2289,8527,0.7138865448208153,0.15704000642989707,No Imputation,0.7,median,wk_10,rbf,1,5,10
1631,8528,0.7138940832333215,0.02707560704797595,No Imputation,0.7,mean,wk_9_10,rbf,0.01,3,0.1
6104,8529,0.7138985880665799,0.02546554904123576,No Imputation,0.95,median,wk_10,rbf,1,4,0.1
3384,8530,0.7139276473207952,0.1764331400552339,KNN Imputation,0.95,median,wk_10,rbf,1,4,100
31,8531,0.713986821720539,0.17687898764819635,KNN Imputation,0.7,mean,wk_10,rbf,100,3,100
9098,8532,0.714020629647569,0.03455422420977889,No Imputation,0.6,mean,wk_10,rbf,10,3,0.1
5687,8533,0.7140220000943691,0.08670878626193845,KNN Imputation,0.85,mean,wk_9_10,poly,0.01,2,0.1
2548,8534,0.7140570746596008,0.20029237646045497,No Imputation,0.85,median,wk_10,rbf,0.1,2,100
1208,8535,0.7140755461763079,0.033012590370364844,KNN Imputation,0.8,median,wk_9_10,rbf,0.01,2,0.1
1955,8536,0.7140925731347272,0.044451316066959186,KNN Imputation,0.8,most_frequent,wk_10,rbf,100,2,0.1
7681,8537,0.714123166273571,0.043127191030861885,KNN Imputation,0.95,mean,wk_10,rbf,0.01,6,0.1
4368,8538,0.7141253712985183,0.04325768565199147,KNN Imputation,0.7,most_frequent,wk_9_10,rbf,0.01,2,0.1
9040,8539,0.7141329826805023,0.10600054040056292,No Imputation,0.8,most_frequent,wk_10,rbf,0.01,4,1000
327,8540,0.7141623293211415,0.1585279971384212,KNN Imputation,0.8,mean,all,linear,10,2,0.1
2859,8541,0.7141894993411771,0.17308592844704523,No Imputation,0.7,most_frequent,wk_10,rbf,10,6,10
2317,8542,0.7142141802569995,0.03483227697998851,No Imputation,0.9,most_frequent,wk_10,rbf,100,3,0.1
7934,8543,0.7142178831654059,0.036436824273753166,No Imputation,0.9,median,wk_10,rbf,1,4,0.1
2633,8544,0.7142363397570202,0.14056902432056914,No Imputation,0.7,median,wk_9_10,poly,0.1,2,100
8124,8545,0.7142926975914177,0.08804152390307328,KNN Imputation,0.85,mean,wk_9_10,linear,100,5,10
67,8546,0.7142989266077273,0.1785900592003831,KNN Imputation,0.7,median,wk_9_10,poly,100,2,10
1950,8547,0.7143039861033571,0.04269752360638019,KNN Imputation,0.85,mean,all,rbf,10,6,0.01
9627,8548,0.7143045476489593,0.043581977521469466,KNN Imputation,0.6,mean,all,rbf,0.01,4,1
8217,8549,0.7143186640320554,0.10047600452052653,KNN Imputation,0.6,most_frequent,wk_9_10,poly,100,6,100
8587,8550,0.7143291686297478,0.042017468749899006,No Imputation,0.7,mean,all,rbf,10,2,0.01
8381,8551,0.7143338049260181,0.12122392702057842,KNN Imputation,0.9,mean,wk_10,rbf,10,2,1
7227,8552,0.7143646701566787,0.1299192281067201,No Imputation,0.85,median,wk_9_10,poly,10,6,10
6853,8553,0.7143849404711309,0.03582655111948352,No Imputation,0.8,mean,wk_10,rbf,0.1,2,0.1
9537,8554,0.7144005917469565,0.03750313314979554,KNN Imputation,0.8,mean,wk_9_10,rbf,1,5,0.1
1274,8555,0.7144111767542766,0.04047501238499373,No Imputation,0.7,median,wk_10,rbf,10,3,0.1
3235,8556,0.7144195024364887,0.08889234025906119,KNN Imputation,0.9,median,all,poly,10,3,0.1
3657,8557,0.7144214968977732,0.11289622865126023,KNN Imputation,0.95,mean,wk_9_10,linear,1,5,0.1
6563,8558,0.714430990117515,0.10364520655815551,KNN Imputation,0.8,mean,all,poly,0.1,3,0.1
9712,8559,0.7144545276136436,0.042018563437214516,KNN Imputation,0.85,median,wk_10,rbf,100,4,0.1
494,8560,0.7144756951891418,0.03368100012324468,No Imputation,0.85,median,wk_10,rbf,10,4,0.1
1591,8561,0.7144775651351999,0.17080905954093425,No Imputation,0.9,mean,wk_10,rbf,0.1,3,1000
1947,8562,0.714502151473335,0.16257693488542183,KNN Imputation,0.9,most_frequent,wk_10,rbf,10,4,1
2457,8563,0.7145114732558014,0.10035912238649826,KNN Imputation,0.6,mean,all,linear,1,2,1
2479,8564,0.7145125737909731,0.08513159245306157,KNN Imputation,0.85,most_frequent,wk_9_10,poly,0.1,3,10
6411,8565,0.7145386543399918,0.04504817402338351,KNN Imputation,0.8,mean,wk_9_10,linear,10,3,100
1518,8566,0.7145659024123878,0.049483597145126956,KNN Imputation,0.7,most_frequent,all,rbf,0.01,3,10
1529,8567,0.7145909118068965,0.03091779719454136,KNN Imputation,0.9,median,wk_10,rbf,100,4,0.1
4920,8568,0.7146006098865023,0.03243718461661127,No Imputation,0.85,most_frequent,wk_10,rbf,0.1,5,0.1
291,8569,0.7146148071919427,0.07452335708424919,KNN Imputation,0.7,most_frequent,wk_10,rbf,0.1,5,0.1
4065,8570,0.7146243090197859,0.0998280437119623,No Imputation,0.6,median,wk_9_10,rbf,0.1,2,10
8452,8571,0.7146418490007481,0.03532020758902336,No Imputation,0.6,mean,wk_10,rbf,10,2,0.1
5508,8572,0.7146479246985992,0.11535018657605023,No Imputation,0.95,most_frequent,all,rbf,0.01,3,1
4261,8573,0.7146569521177668,0.12928494270303517,KNN Imputation,0.9,mean,wk_10,rbf,1,2,10
4057,8574,0.7146659583155329,0.07013510254502685,No Imputation,0.6,mean,wk_9_10,linear,0.01,2,0.1
3863,8575,0.7146750651355244,0.11240681229962454,No Imputation,0.85,median,wk_9_10,poly,10,4,0.01
3354,8576,0.7146910771565687,0.15467270928262214,No Imputation,0.9,most_frequent,wk_10,rbf,10,6,1
838,8577,0.7146974194558593,0.14319317980234636,KNN Imputation,0.8,most_frequent,wk_9_10,rbf,0.1,2,1000
9525,8578,0.7147113834149457,0.03344236191846943,KNN Imputation,0.9,median,wk_10,rbf,1,4,0.1
5274,8579,0.7147276555256582,0.27114523483982117,No Imputation,0.9,most_frequent,wk_10,linear,1,4,1
44,8580,0.7147296041114939,0.09629898537204677,No Imputation,0.8,most_frequent,wk_9_10,poly,1,3,0.1
911,8581,0.7147376659628877,0.10986040166382048,No Imputation,0.9,mean,wk_9_10,rbf,0.01,6,1000
9642,8582,0.7147556585891814,0.0848785175654849,No Imputation,0.6,most_frequent,wk_10,rbf,1,3,10
2839,8583,0.7147682555608055,0.10046803589898351,No Imputation,0.7,mean,wk_9_10,linear,0.01,3,1000
227,8584,0.7147729483029815,0.11265442069253623,KNN Imputation,0.8,median,wk_9_10,poly,100,5,1000
8200,8585,0.7147987225001879,0.03253230535655446,KNN Imputation,0.85,median,wk_10,rbf,10,2,0.1
1880,8586,0.7148080437099723,0.043381733944569165,No Imputation,0.9,most_frequent,wk_9_10,rbf,1,4,0.01
6807,8587,0.7148128449368061,0.1131713522424017,KNN Imputation,0.8,median,wk_9_10,rbf,0.1,3,100
8531,8588,0.7148253055041209,0.029368746799176223,KNN Imputation,0.8,median,wk_10,rbf,1,5,0.1
1876,8589,0.7148277512916468,0.12079008401988525,No Imputation,0.9,mean,wk_9_10,linear,0.01,4,0.1
4395,8590,0.7148284676879206,0.12011331412988309,No Imputation,0.6,mean,wk_10,rbf,1,3,10
2985,8591,0.7148480142796576,0.04654321030576506,KNN Imputation,0.9,median,wk_10,rbf,1,5,0.01
5340,8592,0.714850401496682,0.040618867189647065,KNN Imputation,0.7,most_frequent,wk_10,rbf,0.1,6,0.01
8877,8593,0.7148712144869813,0.025670156712222187,KNN Imputation,0.7,most_frequent,wk_10,rbf,1,3,0.1
8620,8594,0.7148860340649199,0.04365680288791935,No Imputation,0.85,mean,all,rbf,100,6,0.1
6388,8595,0.7148894825541794,0.1367127179618974,No Imputation,0.9,mean,wk_9_10,poly,10,4,100
534,8596,0.7149292449811571,0.17996188133418337,KNN Imputation,0.95,most_frequent,all,rbf,0.01,4,1
8757,8597,0.7149297244419494,0.30866287851145435,KNN Imputation,0.95,median,wk_10,linear,100,3,1
6778,8598,0.7149538002130804,0.04280569343349774,No Imputation,0.7,mean,all,rbf,100,5,0.01
4778,8599,0.714958287370276,0.17685858136828278,No Imputation,0.95,most_frequent,all,poly,100,5,1000
1574,8600,0.7149760598569577,0.10308172671633231,KNN Imputation,0.95,median,all,rbf,0.01,6,100
709,8601,0.7149773865621717,0.07274873830360125,KNN Imputation,0.6,mean,wk_10,rbf,0.01,6,1000
7738,8602,0.7149812270115796,0.14074689458281658,KNN Imputation,0.95,median,wk_9_10,linear,0.1,4,100
2805,8603,0.7149939054913522,0.1796153404382493,KNN Imputation,0.9,median,wk_10,rbf,10,5,1000
7717,8604,0.7150029878459769,0.06271026146927944,KNN Imputation,0.6,mean,wk_9_10,linear,10,2,0.1
605,8605,0.7150036476508779,0.18981163336358298,KNN Imputation,0.95,most_frequent,wk_10,rbf,0.1,3,1
8733,8606,0.7150328979582867,0.026908333188987152,No Imputation,0.85,median,wk_10,rbf,1,5,0.1
6345,8607,0.7150626064297217,0.20248692765050438,KNN Imputation,0.9,most_frequent,wk_9_10,linear,0.1,6,10
3672,8608,0.715080823554937,0.1412851683095829,KNN Imputation,0.8,mean,wk_10,rbf,10,5,1000
9516,8609,0.7150861203179838,0.15265673593473675,KNN Imputation,0.7,median,wk_10,rbf,1,3,100
7099,8610,0.7150959421514864,0.050366658271636985,No Imputation,0.6,mean,wk_9_10,linear,10,2,0.1
1266,8611,0.7151002104710176,0.04322648023841005,KNN Imputation,0.7,mean,wk_10,rbf,1,2,0.1
1657,8612,0.7151247971124286,0.03835438464065422,No Imputation,0.8,most_frequent,wk_9_10,rbf,1,5,0.1
236,8613,0.7151512310185881,0.09560256588126455,KNN Imputation,0.85,median,wk_9_10,poly,10,6,1
4268,8614,0.7151518201318904,0.11681682035976623,No Imputation,0.7,median,wk_10,rbf,0.1,6,1
3319,8615,0.7151897503939477,0.03643342311070344,KNN Imputation,0.6,median,wk_10,rbf,100,4,0.1
8487,8616,0.7152002498681441,0.22049514538198986,KNN Imputation,0.6,median,wk_9_10,poly,1,5,10
1986,8617,0.7152099101199896,0.15128072845992396,No Imputation,0.7,mean,wk_10,rbf,100,4,1
3617,8618,0.7152309691236706,0.04508014401331482,No Imputation,0.7,most_frequent,wk_9_10,rbf,0.01,3,0.1
2991,8619,0.7152386923270744,0.042769509094422335,No Imputation,0.9,most_frequent,all,rbf,10,6,0.01
9357,8620,0.7152395819082252,0.03672657314782224,KNN Imputation,0.7,most_frequent,wk_10,rbf,100,6,0.1
7446,8621,0.7152567622827852,0.038019398531885566,KNN Imputation,0.7,mean,wk_10,rbf,0.1,5,0.1
2113,8622,0.7152838938840287,0.04258555189850033,KNN Imputation,0.9,mean,all,rbf,100,5,0.01
1878,8623,0.7152911269547122,0.1525668165022588,KNN Imputation,0.7,median,wk_10,rbf,10,2,1
9144,8624,0.7153195013465374,0.03710071694234781,KNN Imputation,0.85,median,wk_10,rbf,10,4,0.1
189,8625,0.7153500211365561,0.13308570620182697,No Imputation,0.85,most_frequent,all,poly,0.01,5,0.01
3811,8626,0.7153691734659581,0.09209371335902694,KNN Imputation,0.6,mean,all,linear,1,5,100
2076,8627,0.715411750710753,0.03363958245298884,No Imputation,0.8,mean,wk_10,rbf,100,5,0.1
6550,8628,0.7154171689909921,0.14683660043065688,No Imputation,0.95,mean,wk_9_10,linear,0.1,6,1
5429,8629,0.7154199579493639,0.03559441368775104,KNN Imputation,0.7,median,wk_10,rbf,1,3,0.1
6594,8630,0.7154364767185302,0.05824247436945146,No Imputation,0.8,median,wk_9_10,linear,0.1,5,100
7272,8631,0.715471843638711,0.09248733890884432,KNN Imputation,0.9,median,wk_9_10,linear,0.01,6,1
6038,8632,0.7154995525748095,0.03348816720714382,KNN Imputation,0.9,mean,wk_10,rbf,1,3,0.1
4722,8633,0.715524333938405,0.10614999401012545,No Imputation,0.8,most_frequent,wk_9_10,rbf,0.01,4,100
4499,8634,0.7155304722351812,0.22651266588737642,No Imputation,0.8,most_frequent,wk_10,poly,10,6,0.1
9139,8635,0.7155500344761457,0.09580813602477466,No Imputation,0.85,mean,wk_9_10,linear,100,2,0.1
6580,8636,0.7155516794573196,0.11923856869664243,No Imputation,0.9,median,wk_9_10,rbf,0.1,6,1000
6865,8637,0.7155517758488121,0.18102849508200997,No Imputation,0.8,mean,wk_10,rbf,100,4,1
8842,8638,0.7155722179034596,0.03291366574980308,KNN Imputation,0.6,most_frequent,wk_10,rbf,0.1,4,0.1
1046,8639,0.7156138225764229,0.07494219052376416,KNN Imputation,0.6,mean,all,linear,10,5,100
4549,8640,0.7156353026812902,0.23142220164130828,KNN Imputation,0.6,median,all,poly,0.01,5,100
2111,8641,0.7156405866849564,0.024710362124819196,KNN Imputation,0.6,median,wk_9_10,rbf,0.01,4,0.1
6262,8642,0.7156413070812174,0.031790273644912576,KNN Imputation,0.6,median,wk_10,rbf,1,6,0.1
8455,8643,0.7156512480389594,0.08903674242136392,No Imputation,0.8,mean,wk_10,poly,0.01,5,0.1
