,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
6974,5471,-0.779608535284037,0.11896785657576703,0.9,mean,wk_9_10,rbf,0.01,5,10
1020,5472,-0.7796551694415574,0.17615566868913574,0.85,median,all,linear,0.01,6,0.1
4369,5473,-0.7797968545832676,0.20410584661004944,0.95,mean,wk_10,rbf,0.01,3,10
2831,5474,-0.7798781199118328,0.13132031735944066,0.7,mean,wk_9_10,rbf,0.01,6,0.01
2934,5475,-0.7798860327919568,0.18640153849759106,0.9,mean,wk_10,linear,10,6,0.1
5393,5476,-0.779994658747532,0.17652331867984639,0.6,mean,all,rbf,0.1,2,0.01
7826,5477,-0.7800489797443254,0.14646574487410094,0.6,mean,wk_10,rbf,1,2,10
8964,5478,-0.780161317597755,0.23107530151328393,0.6,mean,wk_9_10,linear,10,3,1
7565,5479,-0.7802483807332178,0.3150261569477098,0.8,mean,wk_10,linear,10,6,10
6257,5480,-0.7802674517936097,0.1481491798571615,0.8,median,wk_9_10,linear,10,6,1
9659,5481,-0.7803154297367563,0.20779967824258871,0.95,median,all,linear,0.01,2,100
8928,5482,-0.780327210279862,0.267790980476244,0.95,median,wk_10,linear,1,6,1000
6154,5483,-0.7803555128998079,0.1789237753266002,0.9,mean,wk_10,rbf,0.01,3,1
5097,5484,-0.7805131200566964,0.18469812352001874,0.9,most_frequent,wk_9_10,linear,100,6,1
442,5485,-0.7805606690529598,0.46034298539776713,0.85,mean,wk_10,poly,1,5,0.01
5840,5486,-0.7806566878776573,0.21437140219673695,0.8,median,wk_9_10,linear,10,4,1000
1165,5487,-0.7806698360925155,0.1202306626484057,0.7,median,all,rbf,1,6,0.1
3088,5488,-0.7807420752179965,0.1675817334376954,0.85,most_frequent,all,rbf,10,2,0.1
6391,5489,-0.7807659905215669,0.10124592217857,0.6,mean,wk_9_10,linear,0.1,2,1
1671,5490,-0.7807869802143477,0.4201745388647719,0.8,median,wk_10,linear,1,5,100
1792,5491,-0.7808506239182307,0.1344669690827789,0.9,median,wk_10,rbf,0.01,3,1
3840,5492,-0.7808781648483502,0.11317559347403931,0.6,mean,wk_9_10,linear,100,3,0.01
7485,5493,-0.7808909215026038,0.10321653567130586,0.95,mean,wk_9_10,rbf,0.01,5,10
2789,5494,-0.7808920179021095,0.169676710696947,0.9,mean,wk_10,linear,0.1,4,1
2281,5495,-0.7809228094481726,0.14641988050533813,0.9,mean,wk_10,linear,10,5,1000
117,5496,-0.7809364379117685,0.33631190049113285,0.85,most_frequent,wk_9_10,linear,100,2,0.1
1022,5497,-0.7809627595175724,0.20511991989159448,0.8,median,wk_9_10,linear,0.01,6,0.1
6309,5498,-0.7810482926392387,0.20249695420847522,0.6,mean,wk_9_10,linear,0.1,4,0.1
8347,5499,-0.7811085672266703,0.25850976282650684,0.85,mean,wk_10,linear,0.01,2,100
6531,5500,-0.7811620127232956,0.22684308480023674,0.85,median,all,linear,10,3,0.1
9104,5501,-0.7812394434747914,0.22263434272134536,0.6,mean,wk_9_10,linear,1,5,10
7366,5502,-0.781245296732532,0.2611568385371444,0.9,mean,wk_10,linear,10,2,100
8600,5503,-0.7812534382750214,0.16279803083991504,0.7,most_frequent,wk_9_10,linear,100,6,10
4358,5504,-0.7812596406855524,0.29015958491600624,0.9,most_frequent,wk_9_10,linear,0.1,4,1
2626,5505,-0.7813560202546933,0.1625645689865313,0.7,mean,all,rbf,0.01,3,0.01
8783,5506,-0.78156732608467,0.2927661968478446,0.85,median,all,linear,0.1,4,1
183,5507,-0.7816913805067665,0.3694030048937337,0.9,most_frequent,wk_9_10,poly,1,5,10
2124,5508,-0.7818718843100922,0.15436917237286413,0.6,median,wk_9_10,linear,0.01,3,1000
7198,5509,-0.7821929160523279,0.2327333077411931,0.85,most_frequent,all,linear,1,3,0.1
9289,5510,-0.7822072625643955,0.3582011521707517,0.8,median,wk_10,linear,1,2,100
7193,5511,-0.7822381151820219,0.1312279508815331,0.95,mean,wk_9_10,rbf,0.01,5,1000
1761,5512,-0.782368317569041,0.19870404544703346,0.6,median,wk_9_10,linear,1,3,1000
8111,5513,-0.7824468894840294,0.1864431371991457,0.6,mean,wk_9_10,linear,1,2,0.01
7136,5514,-0.7824573155230246,0.24879861311172005,0.85,mean,wk_10,linear,0.01,6,100
6745,5515,-0.7825177605889688,0.2752871120896179,0.7,most_frequent,wk_10,rbf,1,4,100
7625,5516,-0.7826275562941297,0.21585621852823877,0.95,mean,wk_10,rbf,0.1,6,1
4447,5517,-0.7826708735270447,0.2548333014775833,0.6,median,wk_10,linear,0.01,6,10
8156,5518,-0.7827573087996849,0.2532951112999015,0.8,mean,wk_9_10,linear,100,4,1000
8627,5519,-0.7827573195204851,0.22608094319850203,0.6,most_frequent,all,linear,100,2,1
9279,5520,-0.7828839123936342,0.17856349060457033,0.95,mean,wk_10,rbf,0.1,2,1
1802,5521,-0.7830296846675363,0.17512518331352633,0.6,mean,wk_9_10,rbf,0.1,3,0.01
7515,5522,-0.7830409590784406,0.3370119846511416,0.85,median,wk_10,linear,100,5,10
6183,5523,-0.7830962850268396,0.15324987163385154,0.7,median,wk_9_10,rbf,0.1,4,100
4958,5524,-0.7831302579576185,0.10084588991520715,0.6,mean,wk_10,rbf,0.1,2,100
8408,5525,-0.7832032257810095,0.13104386182894975,0.85,mean,wk_9_10,linear,10,6,100
330,5526,-0.7833843290625849,0.2550561444719742,0.9,mean,wk_10,linear,0.1,4,1000
9985,5527,-0.7833925802948073,0.25404798617531116,0.8,most_frequent,wk_10,linear,0.1,6,0.1
1014,5528,-0.7834003735176225,0.2054940440803717,0.7,mean,wk_10,linear,0.01,3,10
1653,5529,-0.7835409875938013,0.16350835450215442,0.9,most_frequent,wk_9_10,rbf,0.01,5,10
9329,5530,-0.7836369377371034,0.30932119090735855,0.7,most_frequent,all,rbf,0.01,3,1000
7094,5531,-0.783646094710089,0.31257964173504227,0.7,median,wk_10,poly,10,2,1
3430,5532,-0.7836631048438256,0.19913390558736696,0.7,mean,all,rbf,0.01,5,100
2855,5533,-0.783705884632032,0.24160924982598364,0.85,mean,wk_9_10,rbf,0.01,3,1
7650,5534,-0.7837247352445482,0.1651769057452755,0.6,median,wk_9_10,linear,0.01,3,0.1
304,5535,-0.7837800692894092,0.20042647703034838,0.9,mean,all,linear,1,2,1
4789,5536,-0.7838509373064719,0.09486842220084414,0.7,mean,wk_10,rbf,0.1,2,1000
3920,5537,-0.7838713473524404,0.272866592197449,0.8,mean,wk_9_10,linear,10,6,1000
1208,5538,-0.7839186955273244,0.1556319951795874,0.8,most_frequent,wk_10,linear,0.01,2,0.01
9190,5539,-0.7839595614554181,0.18600975575479148,0.7,median,wk_10,linear,0.1,4,0.1
7986,5540,-0.783974225959173,0.17158837608394656,0.7,median,wk_9_10,rbf,0.1,4,0.01
9381,5541,-0.7839955899307176,0.1251173667031477,0.9,mean,all,rbf,1,3,0.1
3891,5542,-0.7841708504192731,0.21959033723951207,0.85,mean,all,linear,10,4,0.1
1685,5543,-0.7841758601795632,0.30883563704372546,0.9,median,all,rbf,0.01,3,1000
8055,5544,-0.7842309178066469,0.17113428593642147,0.8,median,wk_9_10,linear,10,5,0.1
7282,5545,-0.7842685326709374,0.3674116281269808,0.9,most_frequent,wk_10,linear,10,5,10
7954,5546,-0.7843194659988212,0.2133327011435679,0.85,mean,wk_9_10,linear,0.1,3,0.1
5052,5547,-0.7845714035558478,0.10642920750970619,0.7,most_frequent,wk_10,rbf,0.1,2,1
4906,5548,-0.7847923878633658,0.2662642419358861,0.6,median,all,poly,0.1,6,1
4487,5549,-0.7848421246546818,0.23448663611464948,0.7,most_frequent,wk_10,linear,0.01,6,1000
5583,5550,-0.7849018290424381,0.2588006227698508,0.8,mean,wk_9_10,linear,100,3,1000
2724,5551,-0.7849725103113577,0.19163023076184524,0.7,most_frequent,wk_9_10,rbf,0.1,6,1
6607,5552,-0.7849946554466732,0.08925756237797716,0.7,median,wk_9_10,linear,1,2,0.01
7649,5553,-0.785038255564421,0.13613529049203163,0.7,mean,wk_9_10,linear,100,2,0.01
593,5554,-0.7850470790437688,0.1414229239703099,0.85,median,all,linear,10,5,1000
5027,5555,-0.7850585286912731,0.3093757900703051,0.8,most_frequent,wk_10,linear,0.01,4,1000
3700,5556,-0.78512465942727,0.19529259564416862,0.7,mean,wk_9_10,linear,10,5,0.1
6925,5557,-0.7851280743827972,0.2016760164988868,0.8,mean,wk_10,linear,100,6,10
3956,5558,-0.7852892323217,0.1795122363644172,0.7,median,wk_9_10,linear,0.01,2,0.01
9202,5559,-0.7852934227282184,0.2746031065641614,0.8,median,wk_10,linear,0.1,4,10
7118,5560,-0.7853311050062033,0.3361232435684933,0.85,mean,wk_10,poly,1,3,10
7960,5561,-0.7853481106286442,0.31170528595672714,0.9,mean,wk_10,linear,10,6,10
3337,5562,-0.785359888632706,0.17847088603709815,0.8,mean,wk_9_10,rbf,100,5,0.01
7497,5563,-0.7854187500151147,0.24306721943340034,0.85,mean,all,linear,1,3,1
2670,5564,-0.7854248018298231,0.1857817400914645,0.9,most_frequent,all,rbf,1,5,0.1
6191,5565,-0.7854617956873952,0.17058506054332997,0.8,most_frequent,wk_10,rbf,0.01,6,10
9688,5566,-0.7855639241845429,0.21082215879297597,0.8,median,wk_10,linear,10,5,0.1
2779,5567,-0.7856676133923439,0.4856584911126974,0.8,most_frequent,wk_10,poly,0.01,3,1000
2269,5568,-0.7857589480205671,0.12780160636711657,0.8,mean,wk_9_10,rbf,0.1,3,0.1
4111,5569,-0.7857589494523245,0.28125136947551227,0.85,median,wk_9_10,poly,10,5,10
9075,5570,-0.785844378405197,0.15791737649252857,0.95,median,wk_9_10,linear,1,4,1
5827,5571,-0.7858453550536783,0.11664668441672825,0.6,most_frequent,wk_9_10,linear,0.01,4,0.01
2422,5572,-0.7860034036398307,0.1652221413913475,0.95,most_frequent,wk_10,linear,100,3,1000
2945,5573,-0.786220626845209,0.2382745790217826,0.85,median,all,linear,100,2,0.1
2129,5574,-0.7862256358298936,0.11092865261204131,0.9,most_frequent,wk_9_10,rbf,0.01,2,1000
5289,5575,-0.7863115987460941,0.2381134219273355,0.95,median,wk_9_10,linear,1,5,100
5062,5576,-0.7863261026550339,0.23878421560649568,0.95,most_frequent,all,linear,100,6,0.01
3206,5577,-0.7863282388107745,0.2679624119146125,0.8,most_frequent,wk_10,linear,1,5,100
655,5578,-0.7864202968197038,0.2128539943976784,0.9,most_frequent,all,linear,0.1,4,0.1
1690,5579,-0.786814805623057,0.19594096941796557,0.7,median,wk_10,rbf,1,6,1000
93,5580,-0.7869182803254009,0.22823293713231568,0.9,median,wk_9_10,rbf,0.01,4,1
9519,5581,-0.7869401479098186,0.1559765487137756,0.85,most_frequent,wk_10,rbf,1,6,100
5038,5582,-0.787000228981974,0.2738778352360435,0.6,most_frequent,wk_9_10,linear,0.01,2,10
2539,5583,-0.7870398429572971,0.3296802727883915,0.6,most_frequent,all,linear,10,6,10
2582,5584,-0.7871601162557849,0.19587212970974202,0.85,most_frequent,all,linear,100,4,1000
7711,5585,-0.7872374138750837,0.14106342594629537,0.6,mean,wk_10,rbf,0.1,4,10
9424,5586,-0.7873341595587586,0.18694751162234285,0.6,median,wk_9_10,rbf,0.1,6,100
527,5587,-0.7874580519543315,0.32181492909576137,0.7,most_frequent,wk_10,rbf,1,3,1000
6488,5588,-0.7878149178277761,0.2132283874063262,0.85,mean,wk_10,rbf,0.01,5,1
2144,5589,-0.7878245952023296,0.19036059034278935,0.85,mean,wk_9_10,linear,1,5,100
8007,5590,-0.7878664689072442,0.19708610350803077,0.7,median,wk_9_10,linear,0.1,5,0.1
7898,5591,-0.7878682059432635,0.11945148290426841,0.8,most_frequent,wk_10,rbf,1,4,1000
4858,5592,-0.788285705753035,0.17234475428192816,0.8,mean,wk_10,rbf,0.1,5,1000
2882,5593,-0.7884814668650376,0.17190386207762634,0.9,median,all,linear,1,4,0.01
1495,5594,-0.788536065768595,0.09178430821403087,0.7,mean,wk_10,rbf,0.1,2,1
3172,5595,-0.7886235456971544,0.36391648941024773,0.7,mean,wk_9_10,linear,10,2,1
9625,5596,-0.788733505182967,0.14000872524373942,0.8,median,wk_10,rbf,0.1,6,1
5751,5597,-0.7887911046963458,0.17777380655192931,0.7,most_frequent,wk_9_10,linear,10,6,0.01
7281,5598,-0.7890678723055592,0.23048791715036543,0.6,median,all,rbf,0.01,2,1
9429,5599,-0.789113651022924,0.19040727130468427,0.8,mean,wk_10,rbf,0.1,3,10
2714,5600,-0.7891230369131395,0.20997307827693593,0.6,median,all,rbf,0.01,5,10
128,5601,-0.7891779443034559,0.2144779954557548,0.6,median,wk_9_10,linear,0.1,2,0.01
4808,5602,-0.7891887337508682,0.10135310347269727,0.6,most_frequent,wk_9_10,rbf,0.01,2,1
1218,5603,-0.7892803046277017,0.15439792958906462,0.7,mean,wk_10,rbf,0.01,5,100
463,5604,-0.7892916970150178,0.1583963306657706,0.9,median,wk_10,rbf,0.1,2,100
1143,5605,-0.7893388629284089,0.33676349383409976,0.85,most_frequent,wk_10,linear,0.01,2,10
3416,5606,-0.7893999365748058,0.22116869056014632,0.85,mean,wk_10,linear,0.01,4,100
5807,5607,-0.7894370702685559,0.20058979191101145,0.95,median,wk_9_10,rbf,0.01,3,1000
914,5608,-0.7895984651698896,0.18572324242941493,0.8,median,wk_9_10,rbf,0.01,2,0.01
5604,5609,-0.7896131008987876,0.2627436899196691,0.95,median,wk_9_10,linear,0.01,5,100
8771,5610,-0.7896137836151471,0.34704222912057364,0.8,most_frequent,wk_9_10,linear,1,6,0.1
835,5611,-0.7897212466111286,0.23946885446751967,0.9,median,wk_10,linear,0.1,3,1000
9549,5612,-0.7897953167962282,0.17382275815941706,0.85,most_frequent,wk_9_10,linear,0.01,3,0.01
5614,5613,-0.7898528021493931,0.29780203636670954,0.8,median,wk_9_10,linear,0.1,6,10
5571,5614,-0.7898930560431804,0.35528042449779534,0.9,most_frequent,all,linear,10,5,1000
474,5615,-0.7898971739464663,0.20766518673420029,0.8,mean,wk_10,linear,10,4,10
3453,5616,-0.7899297038318336,0.2366628348738629,0.7,most_frequent,all,poly,100,5,0.1
5875,5617,-0.7899319484785108,0.27247668480944,0.9,mean,wk_10,linear,100,3,100
5776,5618,-0.7900613960774459,0.1112988074055554,0.9,median,wk_10,rbf,0.01,4,10
3674,5619,-0.7901474510337707,0.16198963748124925,0.6,median,wk_10,linear,0.01,6,1
6975,5620,-0.7902282982150901,0.3029646548679455,0.8,mean,wk_10,poly,10,3,100
6231,5621,-0.7903130344602302,0.1929546599006471,0.6,mean,all,rbf,0.01,2,100
5914,5622,-0.790370103082996,0.1711635254334432,0.85,most_frequent,wk_9_10,linear,1,4,100
494,5623,-0.790394074066145,0.3153331857186743,0.7,median,wk_10,poly,1,2,100
6359,5624,-0.7905479353740181,0.30319222834630305,0.6,most_frequent,all,linear,0.1,5,1
6751,5625,-0.7906244847399291,0.2310132502809544,0.85,median,wk_9_10,linear,1,4,1000
6667,5626,-0.7907612428701468,0.22082919817663743,0.8,most_frequent,all,linear,100,5,0.1
7271,5627,-0.7907907118780544,0.1624015457596474,0.85,most_frequent,wk_10,rbf,1,5,1000
4688,5628,-0.7908190799768662,0.18970262972938404,0.9,most_frequent,all,linear,1,5,100
1425,5629,-0.7910149743411432,0.2583131346791256,0.9,median,wk_10,linear,1,5,1000
9857,5630,-0.7911640158041574,0.390235865962122,0.85,mean,all,rbf,0.01,4,1
9498,5631,-0.7912478837983868,0.47137437398917564,0.6,median,wk_9_10,linear,0.1,3,1000
1373,5632,-0.7912751996413419,0.3236236139736202,0.9,median,wk_10,linear,1,4,1000
8338,5633,-0.7914294401983326,0.23776868048290936,0.6,most_frequent,wk_9_10,linear,1,2,1
5155,5634,-0.7914406872100289,0.307122441951763,0.95,most_frequent,wk_9_10,poly,0.1,3,100
6516,5635,-0.7914760153749524,0.13710051556466432,0.6,mean,wk_10,rbf,0.1,6,1
1597,5636,-0.7914951449598238,0.294431539535516,0.8,most_frequent,all,rbf,0.01,5,1000
3944,5637,-0.7915044355302617,0.22574136611068957,0.6,median,wk_9_10,linear,1,2,10
6268,5638,-0.791722976705599,0.5601439961703921,0.8,median,wk_10,poly,100,5,0.1
7923,5639,-0.7920364455112026,0.12007889993576872,0.8,mean,wk_10,rbf,0.1,2,10
4913,5640,-0.7921012085869179,0.18732800478574643,0.6,mean,wk_9_10,linear,100,6,0.01
166,5641,-0.7922843355355351,0.27479319571422106,0.85,median,wk_10,linear,10,5,0.1
647,5642,-0.7923783535882549,0.219992827139229,0.95,mean,wk_10,linear,0.1,2,1000
1330,5643,-0.792528657728578,0.20311318131996817,0.95,median,wk_9_10,linear,0.1,3,1
9669,5644,-0.792618237544197,0.19984869782746992,0.95,mean,wk_10,rbf,0.01,3,1000
2251,5645,-0.7926289403530814,0.17176671197928028,0.85,mean,wk_10,rbf,0.1,2,1000
4628,5646,-0.7926309030660968,0.2032221254149635,0.8,most_frequent,wk_10,rbf,1,4,100
9244,5647,-0.7926594150358763,0.18274987767791265,0.95,mean,wk_10,rbf,0.1,5,100
855,5648,-0.7926648644921658,0.42987731154541575,0.95,most_frequent,wk_9_10,linear,1,3,0.1
5741,5649,-0.7927748812195854,0.13564471872855202,0.7,mean,wk_9_10,rbf,0.01,3,100
2036,5650,-0.7927989172354233,0.2135292640485507,0.7,most_frequent,wk_9_10,linear,1,4,0.01
4349,5651,-0.7928122293308941,0.18382116025936862,0.7,mean,wk_9_10,linear,0.1,6,0.01
1567,5652,-0.7928413818076985,0.11085011205347219,0.8,median,wk_10,rbf,0.01,2,10
8239,5653,-0.7929313395501716,0.2408033854906755,0.6,median,wk_9_10,linear,0.1,3,1
7865,5654,-0.792949162807808,0.22879907131604024,0.9,most_frequent,all,linear,1,4,0.1
9268,5655,-0.7929557142302216,0.2014975910220214,0.8,median,all,linear,0.1,3,0.1
3486,5656,-0.7929599188201666,0.23573319188357036,0.95,median,wk_10,poly,100,3,0.1
7309,5657,-0.7930863419964809,0.38550387888306703,0.95,mean,wk_9_10,poly,10,5,10
2428,5658,-0.7930971990391351,0.3058787964490781,0.85,median,wk_10,linear,10,6,1
9747,5659,-0.7931913290992171,0.20613424119119902,0.6,median,wk_10,linear,1,5,10
6246,5660,-0.7932777876022695,0.29169694466795776,0.6,median,all,linear,10,5,1
8618,5661,-0.7932939830500526,0.3765417593875965,0.85,most_frequent,wk_9_10,linear,1,5,0.1
1418,5662,-0.7933061066089329,0.15979376864725378,0.95,most_frequent,wk_10,rbf,0.1,6,1000
1529,5663,-0.7934798477735011,0.32068380482056663,0.8,mean,all,rbf,0.01,4,1
5460,5664,-0.7935555514748551,0.21613499908544392,0.8,most_frequent,wk_9_10,linear,0.01,5,1
1861,5665,-0.7937576250426439,0.20880043302843326,0.9,most_frequent,all,linear,10,6,1
3659,5666,-0.7937734779409968,0.35838654183518115,0.7,median,wk_10,linear,0.1,4,1000
611,5667,-0.793781883171247,0.13400465061248729,0.8,mean,wk_10,rbf,0.01,2,10
6151,5668,-0.7938284632403055,0.07700256511092553,0.6,most_frequent,wk_10,rbf,0.01,4,1
4901,5669,-0.7938381371312557,0.21007555056678406,0.6,mean,wk_9_10,linear,10,2,0.01
6650,5670,-0.7939793080275093,0.27871264273798313,0.7,most_frequent,all,linear,1,4,0.01
5082,5671,-0.7939841624958959,0.18728846296740861,0.6,median,wk_9_10,linear,100,3,10
6559,5672,-0.7940403734043221,0.3501377481066754,0.6,median,wk_9_10,linear,100,5,1
487,5673,-0.7940746934040248,0.22158239530264548,0.6,most_frequent,wk_9_10,linear,0.1,2,0.01
3204,5674,-0.7941000068736753,0.3255073253012751,0.8,median,wk_10,poly,10,4,10
4912,5675,-0.7941004713621836,0.13720979967886668,0.95,mean,wk_9_10,rbf,0.01,2,100
2019,5676,-0.7941562496569808,0.18434062034555637,0.8,mean,wk_10,linear,100,5,0.1
3141,5677,-0.794212709132805,0.16750617138402737,0.9,median,wk_10,rbf,0.1,6,1000
997,5678,-0.7942521571912653,0.4322772873581098,0.8,most_frequent,all,rbf,0.01,3,1000
8209,5679,-0.7942988499773963,0.20643272319116157,0.7,median,all,rbf,0.01,6,10
3962,5680,-0.7943473435066861,0.20668740305144626,0.9,mean,all,linear,10,3,1
1155,5681,-0.7943891707087233,0.35151516366249114,0.9,mean,all,rbf,0.01,6,1000
3867,5682,-0.7944959282964172,0.18322733672432587,0.9,median,wk_10,rbf,0.1,5,100
2228,5683,-0.7945123544180956,0.18587725026409482,0.7,most_frequent,wk_9_10,linear,0.1,6,0.01
2438,5684,-0.7945402009169773,0.27677135135688147,0.95,most_frequent,wk_10,rbf,0.1,3,1
8394,5685,-0.7945501894072093,0.2121616422163837,0.9,median,wk_9_10,linear,1,2,100
6275,5686,-0.7947237174486382,0.21559988354603357,0.9,most_frequent,wk_9_10,linear,0.01,2,0.1
2018,5687,-0.7947835352411476,0.16420141855387815,0.6,mean,wk_10,rbf,1,5,10
602,5688,-0.7948135538306048,0.11627321471689649,0.95,mean,wk_9_10,rbf,0.01,2,1000
4916,5689,-0.7948687508897931,0.23072087154125673,0.7,median,wk_9_10,linear,0.1,5,0.01
2944,5690,-0.7950194280611768,0.18782064434275472,0.8,mean,wk_9_10,rbf,0.01,2,1000
3053,5691,-0.7950272846811997,0.3447961729815031,0.9,mean,wk_10,linear,1,4,100
669,5692,-0.7950836165798663,0.2335891540688944,0.95,most_frequent,wk_9_10,linear,0.1,4,0.1
4054,5693,-0.7951520554086049,0.41548248052536413,0.85,median,wk_10,linear,1,4,10
9604,5694,-0.7952218762910288,0.26998376261371626,0.7,median,all,linear,100,6,10
9179,5695,-0.795311479271428,0.27760835100194825,0.8,mean,wk_10,rbf,0.01,3,1000
9077,5696,-0.7954097347641599,0.19720877302313647,0.9,mean,wk_10,linear,0.1,4,10
8754,5697,-0.7954384984271179,0.1683547890306721,0.6,median,wk_9_10,linear,100,4,1
25,5698,-0.795452220929495,0.1984505758025496,0.7,most_frequent,wk_10,rbf,1,2,1000
9251,5699,-0.7955174702755623,0.1646967014788014,0.95,mean,wk_10,linear,0.01,4,100
2505,5700,-0.7955820426064856,0.16621685217252535,0.9,mean,all,linear,100,6,1
8316,5701,-0.795599506892829,0.20291512764874886,0.7,most_frequent,wk_10,linear,100,6,1000
308,5702,-0.7957914403743561,0.3225632171946045,0.6,median,all,linear,0.01,2,100
2835,5703,-0.7958195657067437,0.1519793633810597,0.6,median,wk_9_10,linear,100,2,1
7585,5704,-0.7958434566712655,0.11770351209470821,0.85,median,wk_10,rbf,0.01,2,1
9171,5705,-0.7960475574412397,0.3692814239022064,0.9,median,wk_10,linear,0.01,6,0.1
8483,5706,-0.7961268544079766,0.265309634822571,0.8,mean,wk_10,linear,10,6,100
2366,5707,-0.7961280658482598,0.33572734793644654,0.85,most_frequent,wk_9_10,linear,100,4,0.1
8230,5708,-0.7961491790964845,0.24839608618675818,0.85,median,wk_9_10,linear,0.01,6,1000
526,5709,-0.7962093605842976,0.180265724054093,0.85,most_frequent,wk_10,linear,0.01,3,1
4610,5710,-0.7964235757294209,0.2737510662227158,0.8,mean,wk_10,linear,100,3,0.1
3489,5711,-0.7965558138897845,0.23112115277734932,0.7,median,wk_9_10,linear,100,2,0.1
6907,5712,-0.7966243065194674,0.2737888484062687,0.95,most_frequent,wk_9_10,poly,0.01,2,100
7630,5713,-0.7966772077448175,0.15346099469023344,0.6,most_frequent,wk_10,rbf,1,4,100
8573,5714,-0.7967767206375574,0.19695449880573626,0.8,mean,wk_10,linear,100,3,1000
7514,5715,-0.7969311209581369,0.13438749584413232,0.95,mean,wk_10,linear,0.01,6,1000
553,5716,-0.7969557730901645,0.2687238862948571,0.8,median,wk_9_10,linear,0.01,5,10
17,5717,-0.7971661131296767,0.08280206817755964,0.6,most_frequent,wk_10,rbf,0.01,3,1
5457,5718,-0.7971788690850021,0.35469231823386826,0.9,median,wk_9_10,poly,1,5,0.1
6427,5719,-0.7972235123505136,0.24255696245175637,0.9,median,wk_10,linear,0.1,4,0.1
3112,5720,-0.7972825936846136,0.16604599540570913,0.8,median,wk_9_10,rbf,0.01,2,10
5085,5721,-0.7975491561352743,0.1922219314487278,0.95,median,wk_9_10,rbf,0.01,3,100
7083,5722,-0.7977628605017707,0.2189443869206089,0.6,median,wk_9_10,linear,10,6,1000
3538,5723,-0.7977748762661129,0.18774515812614082,0.6,median,wk_9_10,linear,0.1,5,1000
7113,5724,-0.7977942235385768,0.19074251319828953,0.85,most_frequent,wk_10,rbf,1,4,10
188,5725,-0.7978465872983732,0.18879235873925387,0.9,most_frequent,all,linear,0.01,4,1000
3600,5726,-0.7980441978925368,0.361199474311651,0.6,median,wk_9_10,linear,0.1,3,100
865,5727,-0.7981389070551531,0.22808588089884935,0.8,median,all,linear,100,6,0.1
6769,5728,-0.7985608514551991,0.2707236362055883,0.6,mean,wk_9_10,poly,0.1,3,100
1875,5729,-0.7986234603148548,0.23178683501565137,0.95,median,wk_10,rbf,0.1,3,1000
3095,5730,-0.7986260630522468,0.16891420160306564,0.7,mean,wk_9_10,linear,1,4,0.1
2857,5731,-0.7987237845705266,0.278190588934553,0.95,mean,wk_9_10,linear,0.1,5,100
1676,5732,-0.7989798157498122,0.12531171114005374,0.85,mean,wk_10,rbf,0.01,3,1
4731,5733,-0.7990045649920969,0.179987443519269,0.7,most_frequent,wk_10,linear,0.01,5,0.01
81,5734,-0.7990559130742745,0.19501521969851365,0.6,mean,wk_9_10,linear,10,3,0.01
1934,5735,-0.7990717894438155,0.17041105448150212,0.7,mean,wk_9_10,linear,10,4,0.01
5310,5736,-0.7991377182505933,0.31902325091678985,0.9,mean,wk_10,linear,0.1,2,10
3106,5737,-0.799264292775148,0.1486977365427774,0.8,median,wk_9_10,linear,100,6,10
1922,5738,-0.7992743846376356,0.33211188133581093,0.6,median,all,linear,0.1,2,1
5406,5739,-0.7992810513991919,0.4078182226889435,0.85,median,wk_10,linear,10,4,10
8236,5740,-0.799427560566966,0.16012396850367516,0.7,mean,wk_10,rbf,0.01,4,1
9310,5741,-0.7994821185367869,0.43352317015572467,0.9,median,wk_10,linear,100,4,1000
7833,5742,-0.7995114469503765,0.20200776588452934,0.7,most_frequent,wk_9_10,linear,10,2,0.01
2436,5743,-0.79953292424217,0.34637061622191406,0.85,median,wk_10,linear,0.1,4,1
1654,5744,-0.7995745116455474,0.15329497986243049,0.85,most_frequent,wk_10,rbf,1,6,1000
9725,5745,-0.799602015111598,0.25724890514713294,0.95,mean,wk_10,rbf,0.1,6,1000
2881,5746,-0.7996291254958434,0.27287905551240943,0.8,median,all,linear,100,4,0.1
2430,5747,-0.7996980193554816,0.1774050417596161,0.9,mean,wk_10,linear,100,2,1
758,5748,-0.7999275952662485,0.21476493355846285,0.8,median,all,rbf,0.01,5,10
7985,5749,-0.7999327313376495,0.3557605369034945,0.9,mean,wk_10,linear,0.01,4,10
510,5750,-0.8000018287026986,0.15988906389689442,0.7,mean,wk_9_10,linear,1,4,0.01
6707,5751,-0.8000368767509878,0.23891905609314446,0.8,mean,wk_9_10,linear,10,3,0.1
2392,5752,-0.8001313015407575,0.2301243914215587,0.6,mean,wk_10,linear,100,5,0.1
5184,5753,-0.8001958202334114,0.2736921538493331,0.8,most_frequent,wk_9_10,linear,0.01,4,100
9092,5754,-0.8002285436751603,0.131163561087192,0.8,most_frequent,wk_10,linear,0.1,4,0.01
3292,5755,-0.8002992867379835,0.4549139391865259,0.8,mean,wk_10,poly,0.1,5,100
2773,5756,-0.8003118805999208,0.1479162339378718,0.8,median,wk_10,linear,0.01,4,0.1
