,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
3629,301,62.60894555813995,55.68517940382725,No Imputation,0.8,most_frequent,wk_10,rbf,0.1,6,100
2091,302,62.60894555813995,55.68517940382725,No Imputation,0.8,most_frequent,wk_10,rbf,0.1,5,100
4067,303,62.60894555813995,55.68517940382725,KNN Imputation,0.8,most_frequent,wk_10,rbf,0.1,2,100
518,304,62.60894555813995,55.68517940382725,No Imputation,0.8,most_frequent,wk_10,rbf,0.1,4,100
3013,305,62.60894555813995,55.68517940382725,KNN Imputation,0.8,most_frequent,wk_10,rbf,0.1,4,100
1437,306,62.60894555813995,55.68517940382725,No Imputation,0.8,most_frequent,wk_10,rbf,0.1,2,100
3361,307,62.608945558140064,55.685179403827455,No Imputation,0.8,most_frequent,wk_10,rbf,0.1,4,1000
501,308,62.608945558140064,55.685179403827455,No Imputation,0.8,most_frequent,wk_10,rbf,0.1,3,1000
5747,309,62.608945558140064,55.685179403827455,KNN Imputation,0.8,most_frequent,wk_10,rbf,0.1,3,1000
5071,310,62.608945558140064,55.685179403827455,KNN Imputation,0.8,most_frequent,wk_10,rbf,0.1,6,1000
3376,311,62.729880267943884,38.79087898951526,KNN Imputation,0.8,most_frequent,wk_10,rbf,1,4,1000
4599,312,62.729880267943884,38.79087898951526,KNN Imputation,0.8,most_frequent,wk_10,rbf,1,2,1000
5349,313,62.729880267943884,38.79087898951526,KNN Imputation,0.8,most_frequent,wk_10,rbf,1,3,1000
4163,314,62.729880267943884,38.79087898951526,No Imputation,0.8,most_frequent,wk_10,rbf,1,4,1000
9298,315,62.729880267943884,38.79087898951526,No Imputation,0.8,most_frequent,wk_10,rbf,1,3,1000
5585,316,62.729880267943884,38.79087898951526,No Imputation,0.8,most_frequent,wk_10,rbf,1,5,1000
7548,317,62.72988026794396,38.79087898951515,No Imputation,0.8,most_frequent,wk_10,rbf,1,4,100
6651,318,62.72988026794396,38.79087898951515,KNN Imputation,0.8,most_frequent,wk_10,rbf,1,2,100
661,319,62.72988026794396,38.79087898951515,No Imputation,0.8,most_frequent,wk_10,rbf,1,6,100
5272,320,62.72988026794396,38.79087898951515,KNN Imputation,0.8,most_frequent,wk_10,rbf,1,6,100
2163,321,62.783000419255586,34.04371891306919,KNN Imputation,0.9,most_frequent,wk_10,rbf,0.01,3,100
7265,322,62.783000419255586,34.04371891306919,No Imputation,0.9,most_frequent,wk_10,rbf,0.01,4,100
8125,323,62.783000419255586,34.04371891306919,KNN Imputation,0.9,most_frequent,wk_10,rbf,0.01,6,100
4796,324,62.783000419255586,34.04371891306919,KNN Imputation,0.9,most_frequent,wk_10,rbf,0.01,4,100
8619,325,62.783000419255586,34.04371891306919,No Imputation,0.9,most_frequent,wk_10,rbf,0.01,3,100
6060,326,62.88215356551433,37.691391135404025,KNN Imputation,0.9,most_frequent,wk_10,rbf,0.01,5,10
3129,327,62.88215356551433,37.691391135404025,No Imputation,0.9,most_frequent,wk_10,rbf,0.01,2,10
8570,328,62.88215356551433,37.691391135404025,KNN Imputation,0.9,most_frequent,wk_10,rbf,0.01,6,10
2662,329,62.88215356551433,37.691391135404025,KNN Imputation,0.9,most_frequent,wk_10,rbf,0.01,3,10
3097,330,62.95859144621677,42.639395642330854,No Imputation,0.7,mean,wk_10,rbf,0.01,2,100
9242,331,62.95859144621677,42.639395642330854,KNN Imputation,0.7,mean,wk_10,rbf,0.01,5,100
7758,332,62.95859144621677,42.639395642330854,No Imputation,0.7,mean,wk_10,rbf,0.01,5,100
194,333,62.95859144621677,42.639395642330854,No Imputation,0.7,mean,wk_10,rbf,0.01,3,100
1052,334,62.95859144621677,42.639395642330854,No Imputation,0.7,mean,wk_10,rbf,0.01,4,100
49,335,62.95859144621677,42.639395642330854,KNN Imputation,0.7,mean,wk_10,rbf,0.01,2,100
2149,336,63.004901444545204,40.646777784731505,No Imputation,0.6,median,wk_10,rbf,0.01,3,1
5813,337,63.004901444545204,40.646777784731505,KNN Imputation,0.6,median,wk_10,rbf,0.01,5,1
2399,338,63.004901444545204,40.646777784731505,KNN Imputation,0.6,median,wk_10,rbf,0.01,3,1
6526,339,63.004901444545204,40.646777784731505,No Imputation,0.6,median,wk_10,rbf,0.01,6,1
6237,340,63.004901444545204,40.646777784731505,KNN Imputation,0.6,median,wk_10,rbf,0.01,4,1
5271,341,63.031429180486114,41.208148874336956,KNN Imputation,0.7,mean,wk_9_10,rbf,0.01,6,10
5282,342,63.031429180486114,41.208148874336956,No Imputation,0.7,mean,wk_9_10,rbf,0.01,3,10
4297,343,63.031429180486114,41.208148874336956,KNN Imputation,0.7,mean,wk_9_10,rbf,0.01,5,10
9885,344,63.24830996497623,40.98840350399397,KNN Imputation,0.8,median,wk_10,rbf,0.01,5,1
3151,345,63.24830996497623,40.98840350399397,KNN Imputation,0.8,median,wk_10,rbf,0.01,3,1
5050,346,63.40132704090455,40.2366050429323,No Imputation,0.8,most_frequent,wk_10,rbf,1,5,10
1220,347,63.40132704090455,40.2366050429323,KNN Imputation,0.8,most_frequent,wk_10,rbf,1,3,10
505,348,63.40132704090455,40.2366050429323,No Imputation,0.8,most_frequent,wk_10,rbf,1,3,10
7791,349,63.40132704090455,40.2366050429323,KNN Imputation,0.8,most_frequent,wk_10,rbf,1,4,10
7308,350,63.40132704090455,40.2366050429323,No Imputation,0.8,most_frequent,wk_10,rbf,1,6,10
2298,351,63.40132704090455,40.2366050429323,No Imputation,0.8,most_frequent,wk_10,rbf,1,2,10
8746,352,63.48144974232048,41.860920189956204,KNN Imputation,0.6,median,wk_10,rbf,0.1,6,1
9330,353,63.48144974232048,41.860920189956204,No Imputation,0.6,median,wk_10,rbf,0.1,5,1
2958,354,63.48144974232048,41.860920189956204,KNN Imputation,0.6,median,wk_10,rbf,0.1,3,1
3225,355,63.48144974232048,41.860920189956204,KNN Imputation,0.6,median,wk_10,rbf,0.1,5,1
4483,356,63.48144974232048,41.860920189956204,No Imputation,0.6,median,wk_10,rbf,0.1,6,1
6650,357,63.49318956111546,35.05903598262567,No Imputation,0.7,median,wk_9_10,rbf,0.1,6,100
7838,358,63.49318956111546,35.05903598262567,No Imputation,0.7,median,wk_9_10,rbf,0.1,3,1000
1616,359,63.49318956111546,35.05903598262567,KNN Imputation,0.7,median,wk_9_10,rbf,0.1,2,100
7022,360,63.49318956111546,35.05903598262567,KNN Imputation,0.7,median,wk_9_10,rbf,0.1,3,1000
978,361,63.49318956111546,35.05903598262567,No Imputation,0.7,median,wk_9_10,rbf,0.1,5,1000
2237,362,63.49318956111546,35.05903598262567,No Imputation,0.7,median,wk_9_10,rbf,0.1,2,1000
5952,363,63.49318956111546,35.05903598262567,No Imputation,0.7,median,wk_9_10,rbf,0.1,2,100
6,364,63.517156924386995,45.66060003366266,No Imputation,0.85,most_frequent,wk_10,rbf,0.01,4,100
359,365,63.517156924386995,45.66060003366266,KNN Imputation,0.85,most_frequent,wk_10,rbf,0.01,6,100
7192,366,63.517156924386995,45.66060003366266,KNN Imputation,0.85,most_frequent,wk_10,rbf,0.01,4,100
8683,367,63.517156924386995,45.66060003366266,No Imputation,0.85,most_frequent,wk_10,rbf,0.01,2,100
9460,368,63.6797311016678,39.47295677160575,KNN Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,5,1000
103,369,63.6797311016678,39.47295677160575,No Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,2,1000
7022,370,63.6797311016678,39.47295677160575,No Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,2,100
8465,371,63.6797311016678,39.47295677160575,KNN Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,3,100
4002,372,63.6797311016678,39.47295677160575,KNN Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,2,1000
3287,373,63.6797311016678,39.47295677160575,No Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,3,100
7204,374,63.6797311016678,39.47295677160575,KNN Imputation,0.7,most_frequent,wk_9_10,rbf,0.1,4,1000
5453,375,63.6872416798516,40.37713295560364,KNN Imputation,0.85,median,wk_10,rbf,0.01,2,1
8776,376,63.6872416798516,40.37713295560364,KNN Imputation,0.85,median,wk_10,rbf,0.01,5,1
5621,377,63.6872416798516,40.37713295560364,No Imputation,0.85,median,wk_10,rbf,0.01,4,1
2328,378,63.6872416798516,40.37713295560364,KNN Imputation,0.85,median,wk_10,rbf,0.01,4,1
9849,379,63.74555568793388,42.28967639244773,No Imputation,0.6,most_frequent,wk_9_10,rbf,0.01,2,10
1218,380,63.74555568793388,42.28967639244773,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,0.01,2,10
8754,381,63.74555568793388,42.28967639244773,No Imputation,0.6,most_frequent,wk_9_10,rbf,0.01,5,10
7903,382,63.944101262355616,38.51094211888128,KNN Imputation,0.6,mean,wk_9_10,rbf,0.1,3,10
4203,383,63.944101262355616,38.51094211888128,KNN Imputation,0.6,mean,wk_9_10,rbf,0.1,6,10
7016,384,63.944101262355616,38.51094211888128,KNN Imputation,0.6,mean,wk_9_10,rbf,0.1,5,10
4854,385,63.944101262355616,38.51094211888128,No Imputation,0.6,mean,wk_9_10,rbf,0.1,4,10
4048,386,63.944101262355616,38.51094211888128,No Imputation,0.6,mean,wk_9_10,rbf,0.1,5,10
2151,387,63.9759006174631,41.05811212454505,No Imputation,0.6,median,wk_10,rbf,1,4,100
5381,388,63.9759006174631,41.05811212454505,No Imputation,0.6,median,wk_10,rbf,1,2,100
276,389,63.97590061746331,41.058112124544934,KNN Imputation,0.6,median,wk_10,rbf,1,3,1000
5660,390,63.97590061746331,41.058112124544934,No Imputation,0.6,median,wk_10,rbf,1,6,1000
7422,391,63.97590061746331,41.058112124544934,No Imputation,0.6,median,wk_10,rbf,1,4,1000
9823,392,63.97590061746331,41.058112124544934,No Imputation,0.6,median,wk_10,rbf,1,5,1000
1773,393,63.97590061746331,41.058112124544934,KNN Imputation,0.6,median,wk_10,rbf,1,5,1000
3039,394,64.00948971276901,44.47951846075895,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,0.01,4,100
6266,395,64.00948971276901,44.47951846075895,No Imputation,0.6,most_frequent,wk_9_10,rbf,0.01,2,100
9516,396,64.00948971276901,44.47951846075895,KNN Imputation,0.6,most_frequent,wk_9_10,rbf,0.01,6,100
5579,397,64.0597027371155,40.95201643274025,No Imputation,0.9,median,wk_10,rbf,0.01,3,1
5067,398,64.0597027371155,40.95201643274025,No Imputation,0.9,median,wk_10,rbf,0.01,4,1
3501,399,64.0597027371155,40.95201643274025,KNN Imputation,0.9,median,wk_10,rbf,0.01,5,1
1045,400,64.0597027371155,40.95201643274025,KNN Imputation,0.9,median,wk_10,rbf,0.01,4,1
644,401,64.0597027371155,40.95201643274025,No Imputation,0.9,median,wk_10,rbf,0.01,2,1
554,402,64.07889567312361,40.99260471645487,No Imputation,0.8,mean,wk_10,rbf,0.01,2,1
2019,403,64.07889567312361,40.99260471645487,KNN Imputation,0.8,mean,wk_10,rbf,0.01,4,1
6959,404,64.07889567312361,40.99260471645487,No Imputation,0.8,mean,wk_10,rbf,0.01,5,1
1653,405,64.14089588202759,40.87125083827641,No Imputation,0.85,mean,wk_10,rbf,0.01,2,1
8117,406,64.14089588202759,40.87125083827641,No Imputation,0.85,mean,wk_10,rbf,0.01,5,1
611,407,64.14089588202759,40.87125083827641,KNN Imputation,0.85,mean,wk_10,rbf,0.01,3,1
2325,408,64.15837763276186,38.76281421051439,KNN Imputation,0.85,most_frequent,wk_10,rbf,1,6,1000
6099,409,64.15837763276186,38.76281421051439,No Imputation,0.85,most_frequent,wk_10,rbf,1,5,1000
4263,410,64.15837763276186,38.76281421051439,No Imputation,0.85,most_frequent,wk_10,rbf,1,2,1000
8743,411,64.15837763276186,38.76281421051439,No Imputation,0.85,most_frequent,wk_10,rbf,1,6,1000
8927,412,64.15837763276186,38.76281421051439,KNN Imputation,0.85,most_frequent,wk_10,rbf,1,3,1000
5514,413,64.15837763276186,38.76281421051439,KNN Imputation,0.85,most_frequent,wk_10,rbf,1,4,1000
2661,414,64.15837763276187,38.76281421051434,No Imputation,0.85,most_frequent,wk_10,rbf,1,6,100
8135,415,64.15837763276187,38.76281421051434,KNN Imputation,0.85,most_frequent,wk_10,rbf,1,3,100
123,416,64.15837763276187,38.76281421051434,KNN Imputation,0.85,most_frequent,wk_10,rbf,1,5,100
2833,417,64.15837763276187,38.76281421051434,KNN Imputation,0.85,most_frequent,wk_10,rbf,1,2,100
317,418,64.15837763276187,38.76281421051434,No Imputation,0.85,most_frequent,wk_10,rbf,1,5,100
6672,419,64.15837763276187,38.76281421051434,No Imputation,0.85,most_frequent,wk_10,rbf,1,3,100
7978,420,64.23125781963628,41.62044726896248,KNN Imputation,0.7,median,wk_10,rbf,0.01,3,1
871,421,64.23125781963628,41.62044726896248,KNN Imputation,0.7,median,wk_10,rbf,0.01,4,1
3665,422,64.23125781963628,41.62044726896248,KNN Imputation,0.7,median,wk_10,rbf,0.01,5,1
9759,423,64.23125781963628,41.62044726896248,No Imputation,0.7,median,wk_10,rbf,0.01,6,1
1751,424,64.38623682179613,36.41033737680658,No Imputation,0.95,mean,wk_10,rbf,0.01,5,10
4493,425,64.38623682179613,36.41033737680658,KNN Imputation,0.95,mean,wk_10,rbf,0.01,6,10
9946,426,64.38623682179613,36.41033737680658,No Imputation,0.95,mean,wk_10,rbf,0.01,2,10
1970,427,64.41084253322597,40.00295744445914,No Imputation,0.6,median,wk_9_10,rbf,0.1,5,10
9974,428,64.41084253322597,40.00295744445914,KNN Imputation,0.6,median,wk_9_10,rbf,0.1,3,10
1481,429,64.41084253322597,40.00295744445914,KNN Imputation,0.6,median,wk_9_10,rbf,0.1,2,10
470,430,64.41084253322597,40.00295744445914,No Imputation,0.6,median,wk_9_10,rbf,0.1,6,10
2750,431,64.41084253322597,40.00295744445914,KNN Imputation,0.6,median,wk_9_10,rbf,0.1,5,10
45,432,64.41084253322597,40.00295744445914,No Imputation,0.6,median,wk_9_10,rbf,0.1,3,10
5646,433,64.52650602056745,41.23993160714322,No Imputation,0.6,mean,wk_10,rbf,0.01,5,1
2947,434,64.71792270144189,41.794783397066986,KNN Imputation,0.7,median,wk_10,rbf,0.1,4,1
3556,435,64.71792270144189,41.794783397066986,KNN Imputation,0.7,median,wk_10,rbf,0.1,6,1
2359,436,64.71792270144189,41.794783397066986,KNN Imputation,0.7,median,wk_10,rbf,0.1,5,1
752,437,64.71792270144189,41.794783397066986,KNN Imputation,0.7,median,wk_10,rbf,0.1,2,1
7267,438,64.75051699060631,41.66223246252606,KNN Imputation,0.95,median,wk_10,rbf,0.01,3,1
545,439,64.75051699060631,41.66223246252606,No Imputation,0.95,median,wk_10,rbf,0.01,6,1
8827,440,64.75051699060631,41.66223246252606,KNN Imputation,0.95,median,wk_10,rbf,0.01,6,1
4168,441,64.75051699060631,41.66223246252606,No Imputation,0.95,median,wk_10,rbf,0.01,5,1
1752,442,64.75051699060631,41.66223246252606,KNN Imputation,0.95,median,wk_10,rbf,0.01,5,1
6578,443,64.75603473065864,42.67640532484627,No Imputation,0.6,median,wk_10,rbf,1,5,10
264,444,64.75603473065864,42.67640532484627,No Imputation,0.6,median,wk_10,rbf,1,2,10
786,445,64.75603473065864,42.67640532484627,No Imputation,0.6,median,wk_10,rbf,1,3,10
8774,446,64.75603473065864,42.67640532484627,KNN Imputation,0.6,median,wk_10,rbf,1,5,10
2539,447,64.75963550933929,41.28511565868534,No Imputation,0.6,mean,wk_10,rbf,1,2,1000
2253,448,64.75963550933929,41.28511565868534,No Imputation,0.6,mean,wk_10,rbf,1,6,1000
2159,449,64.75963550933929,41.28511565868534,KNN Imputation,0.6,mean,wk_10,rbf,1,6,1000
4797,450,64.75963550933929,41.28511565868534,KNN Imputation,0.6,mean,wk_10,rbf,1,2,1000
5807,451,64.75963550933929,41.28511565868534,KNN Imputation,0.6,mean,wk_10,rbf,1,5,1000
9153,452,64.7596355093394,41.28511565868531,No Imputation,0.6,mean,wk_10,rbf,1,3,100
8403,453,64.7596355093394,41.28511565868531,KNN Imputation,0.6,mean,wk_10,rbf,1,3,100
8397,454,64.7596355093394,41.28511565868531,No Imputation,0.6,mean,wk_10,rbf,1,2,100
6786,455,64.7596355093394,41.28511565868531,KNN Imputation,0.6,mean,wk_10,rbf,1,4,100
9577,456,64.7596355093394,41.28511565868531,No Imputation,0.6,mean,wk_10,rbf,1,6,100
554,457,64.7596355093394,41.28511565868531,KNN Imputation,0.6,mean,wk_10,rbf,1,2,100
9501,458,64.7596355093394,41.28511565868531,KNN Imputation,0.6,mean,wk_10,rbf,1,6,100
8433,459,64.7596355093394,41.28511565868531,No Imputation,0.6,mean,wk_10,rbf,1,4,100
6570,460,64.7596355093394,41.28511565868531,No Imputation,0.6,mean,wk_10,rbf,1,5,100
9476,461,64.76597348428436,35.389467042635914,KNN Imputation,0.9,mean,wk_10,rbf,0.01,3,10
1197,462,64.76597348428436,35.389467042635914,No Imputation,0.9,mean,wk_10,rbf,0.01,5,10
3504,463,64.76597348428436,35.389467042635914,KNN Imputation,0.9,mean,wk_10,rbf,0.01,2,10
256,464,64.76597348428436,35.389467042635914,No Imputation,0.9,mean,wk_10,rbf,0.01,4,10
4185,465,64.76597348428436,35.389467042635914,No Imputation,0.9,mean,wk_10,rbf,0.01,3,10
3100,466,64.82968642936075,39.63673037829551,KNN Imputation,0.8,mean,wk_10,rbf,0.01,5,100
9048,467,64.82968642936075,39.63673037829551,KNN Imputation,0.8,mean,wk_10,rbf,0.01,6,100
6101,468,64.82968642936075,39.63673037829551,KNN Imputation,0.8,mean,wk_10,rbf,0.01,4,100
6828,469,64.82968642936075,39.63673037829551,No Imputation,0.8,mean,wk_10,rbf,0.01,6,100
525,470,64.82968642936075,39.63673037829551,No Imputation,0.8,mean,wk_10,rbf,0.01,4,100
5311,471,65.0018882837292,41.385990026851196,KNN Imputation,0.9,mean,wk_10,rbf,0.01,4,1
2181,472,65.0018882837292,41.385990026851196,KNN Imputation,0.9,mean,wk_10,rbf,0.01,3,1
8163,473,65.0018882837292,41.385990026851196,KNN Imputation,0.9,mean,wk_10,rbf,0.01,6,1
4975,474,65.01759116269749,41.12576678555997,KNN Imputation,0.6,mean,wk_10,rbf,0.1,4,1
8376,475,65.01759116269749,41.12576678555997,No Imputation,0.6,mean,wk_10,rbf,0.1,2,1
2492,476,65.01759116269749,41.12576678555997,No Imputation,0.6,mean,wk_10,rbf,0.1,5,1
5960,477,65.01759116269749,41.12576678555997,KNN Imputation,0.6,mean,wk_10,rbf,0.1,5,1
2691,478,65.18655754539712,39.0345553636344,No Imputation,0.9,most_frequent,wk_10,rbf,1,5,100
7401,479,65.18655754539712,39.0345553636344,No Imputation,0.9,most_frequent,wk_10,rbf,1,4,100
2118,480,65.18655754539712,39.0345553636344,KNN Imputation,0.9,most_frequent,wk_10,rbf,1,5,100
897,481,65.18655754539712,39.0345553636344,KNN Imputation,0.9,most_frequent,wk_10,rbf,1,6,100
5827,482,65.18655754539712,39.0345553636344,KNN Imputation,0.9,most_frequent,wk_10,rbf,1,4,100
948,483,65.1865582055294,39.03455692794498,KNN Imputation,0.9,most_frequent,wk_10,rbf,1,6,1000
4657,484,65.1865582055294,39.03455692794498,KNN Imputation,0.9,most_frequent,wk_10,rbf,1,5,1000
