,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
5643,1,-42.02818489750282,26.758605265131724,0.7,median,wk_10,rbf,0.1,6,10
646,1,-42.02818489750282,26.758605265131724,0.7,median,wk_10,rbf,0.1,3,10
4252,1,-42.02818489750282,26.758605265131724,0.7,median,wk_10,rbf,0.1,4,10
9771,4,-42.02837747420711,26.860295137928496,0.7,median,wk_9_10,rbf,0.1,2,1000
1899,4,-42.02837747420711,26.860295137928496,0.7,median,wk_9_10,rbf,0.1,3,1000
9726,4,-42.02837747420711,26.860295137928496,0.7,median,wk_9_10,rbf,0.1,4,1000
3565,4,-42.02837747420711,26.860295137928496,0.7,median,wk_9_10,rbf,0.1,2,100
4154,4,-42.02837747420711,26.860295137928496,0.7,median,wk_9_10,rbf,0.1,6,100
6619,9,-42.630316397660174,30.43228526236616,0.6,median,wk_9_10,rbf,0.1,2,100
3389,9,-42.630316397660174,30.43228526236616,0.6,median,wk_9_10,rbf,0.1,5,100
5637,9,-42.630316397660174,30.43228526236616,0.6,median,wk_9_10,rbf,0.1,3,100
4493,12,-42.720847322160665,40.07599481245062,0.6,mean,wk_9_10,rbf,0.01,2,10
9403,12,-42.720847322160665,40.07599481245062,0.6,mean,wk_9_10,rbf,0.01,3,10
4839,14,-43.36269081625499,26.93350647406129,0.7,median,wk_9_10,rbf,0.1,4,10
978,14,-43.36269081625499,26.93350647406129,0.7,median,wk_9_10,rbf,0.1,2,10
3522,14,-43.36269081625499,26.93350647406129,0.7,median,wk_9_10,rbf,0.1,6,10
4733,14,-43.36269081625499,26.93350647406129,0.7,median,wk_9_10,rbf,0.1,5,10
8139,18,-43.37797830057781,25.915458693806578,0.6,median,wk_10,rbf,0.01,3,10
2028,18,-43.37797830057781,25.915458693806578,0.6,median,wk_10,rbf,0.01,4,10
809,18,-43.37797830057781,25.915458693806578,0.6,median,wk_10,rbf,0.01,6,10
9749,21,-43.86339492456479,28.642575763159847,0.6,median,wk_9_10,rbf,0.1,5,10
6313,21,-43.86339492456479,28.642575763159847,0.6,median,wk_9_10,rbf,0.1,6,10
2163,23,-43.91481282608686,26.87695144286902,0.7,median,wk_10,rbf,0.1,2,100
1808,23,-43.91481282608686,26.87695144286902,0.7,median,wk_10,rbf,0.1,6,100
4126,23,-43.91481282608686,26.87695144286902,0.7,median,wk_10,rbf,0.1,4,100
7358,26,-43.91538284114852,26.87782712110286,0.7,median,wk_10,rbf,0.1,6,1000
9746,26,-43.91538284114852,26.87782712110286,0.7,median,wk_10,rbf,0.1,4,1000
1807,28,-44.13822405400488,28.031322340339226,0.7,mean,wk_9_10,rbf,0.1,2,1000
5164,28,-44.13822405400488,28.031322340339226,0.7,mean,wk_9_10,rbf,0.1,5,1000
8449,28,-44.13822405400488,28.031322340339226,0.7,mean,wk_9_10,rbf,0.1,5,100
8955,31,-44.70188309553807,28.522360492651988,0.6,mean,wk_9_10,rbf,0.1,3,100
5067,31,-44.70188309553807,28.522360492651988,0.6,mean,wk_9_10,rbf,0.1,6,100
2089,31,-44.70188309553807,28.522360492651988,0.6,mean,wk_9_10,rbf,0.1,5,100
3350,31,-44.70188309553807,28.522360492651988,0.6,mean,wk_9_10,rbf,0.1,4,100
1668,31,-44.70188309553807,28.522360492651988,0.6,mean,wk_9_10,rbf,0.1,2,100
7676,31,-44.70188309553807,28.522360492651988,0.6,mean,wk_9_10,rbf,0.1,6,1000
6536,31,-44.70188309553807,28.522360492651988,0.6,mean,wk_9_10,rbf,0.1,5,1000
4908,31,-44.70188309553807,28.522360492651988,0.6,mean,wk_9_10,rbf,0.1,4,1000
4991,39,-45.49559909038786,27.388334396114267,0.7,mean,wk_9_10,rbf,0.1,5,10
2349,40,-45.768245171092005,26.638575426171005,0.6,mean,wk_10,rbf,0.1,3,1000
2627,41,-45.93956918230353,22.864241621410233,0.6,mean,wk_10,rbf,1,2,100
9898,41,-45.93956918230353,22.864241621410233,0.6,mean,wk_10,rbf,1,5,100
6682,43,-45.9395691823036,22.86424162141044,0.6,mean,wk_10,rbf,1,3,1000
7398,43,-45.9395691823036,22.86424162141044,0.6,mean,wk_10,rbf,1,2,1000
6169,45,-45.96084263193617,25.594751231802373,0.6,mean,wk_10,rbf,0.01,5,10
7585,45,-45.96084263193617,25.594751231802373,0.6,mean,wk_10,rbf,0.01,4,10
5813,47,-46.00444287063666,26.97708283893821,0.6,mean,wk_9_10,rbf,0.1,4,10
4092,47,-46.00444287063666,26.97708283893821,0.6,mean,wk_9_10,rbf,0.1,6,10
3436,47,-46.00444287063666,26.97708283893821,0.6,mean,wk_9_10,rbf,0.1,5,10
8145,50,-46.027888960602645,43.6917097028155,0.6,most_frequent,wk_9_10,rbf,0.01,3,10
6347,50,-46.027888960602645,43.6917097028155,0.6,most_frequent,wk_9_10,rbf,0.01,4,10
1105,50,-46.027888960602645,43.6917097028155,0.6,most_frequent,wk_9_10,rbf,0.01,5,10
59,53,-46.140437793583835,27.572302239711583,0.8,median,wk_10,rbf,0.1,3,10
8665,54,-46.19840219233545,48.37979639550246,0.7,median,wk_9_10,rbf,0.01,4,10
1119,55,-46.42162557060217,32.14585570189078,0.6,median,wk_10,rbf,0.1,6,10
4041,56,-46.425948644560364,29.654157208516622,0.7,median,wk_10,rbf,0.01,4,10
4627,56,-46.425948644560364,29.654157208516622,0.7,median,wk_10,rbf,0.01,6,10
9879,58,-46.46160373603779,35.201361590541495,0.7,most_frequent,wk_9_10,rbf,0.1,6,100
6390,58,-46.46160373603779,35.201361590541495,0.7,most_frequent,wk_9_10,rbf,0.1,3,100
1869,58,-46.46160373603779,35.201361590541495,0.7,most_frequent,wk_9_10,rbf,0.1,2,100
3576,58,-46.46160373603779,35.201361590541495,0.7,most_frequent,wk_9_10,rbf,0.1,5,1000
561,62,-46.65523299232755,34.10297007064318,0.7,most_frequent,wk_9_10,rbf,0.1,5,10
3134,63,-47.04985745153459,23.689901797536297,0.6,median,wk_10,rbf,1,5,1000
8750,63,-47.04985745153459,23.689901797536297,0.6,median,wk_10,rbf,1,4,1000
3646,65,-47.04985745153465,23.689901797536177,0.6,median,wk_10,rbf,1,5,100
6565,65,-47.04985745153465,23.689901797536177,0.6,median,wk_10,rbf,1,3,100
662,65,-47.04985745153465,23.689901797536177,0.6,median,wk_10,rbf,1,4,100
1100,68,-47.05596995612774,27.598819399778723,0.7,most_frequent,wk_10,rbf,1,2,1000
1153,68,-47.05596995612774,27.598819399778723,0.7,most_frequent,wk_10,rbf,1,6,1000
1355,70,-47.05596995612781,27.59881939977891,0.7,most_frequent,wk_10,rbf,1,2,100
8187,70,-47.05596995612781,27.59881939977891,0.7,most_frequent,wk_10,rbf,1,3,100
1842,72,-47.44808711550399,28.941743061096016,0.7,mean,wk_10,rbf,0.01,6,10
6592,72,-47.44808711550399,28.941743061096016,0.7,mean,wk_10,rbf,0.01,5,10
8236,72,-47.44808711550399,28.941743061096016,0.7,mean,wk_10,rbf,0.01,2,10
2450,75,-47.45835845836147,23.162249371696195,0.6,mean,wk_10,rbf,1,4,10
4438,76,-47.48921770203833,27.54247168296931,0.7,most_frequent,wk_10,rbf,1,5,10
1295,76,-47.48921770203833,27.54247168296931,0.7,most_frequent,wk_10,rbf,1,6,10
7839,78,-47.636758453748286,46.12647892870146,0.7,mean,wk_9_10,rbf,0.01,6,10
7144,78,-47.636758453748286,46.12647892870146,0.7,mean,wk_9_10,rbf,0.01,2,10
5555,80,-48.02958189581473,37.59323517349809,0.7,mean,wk_10,rbf,0.1,3,1000
491,80,-48.02958189581473,37.59323517349809,0.7,mean,wk_10,rbf,0.1,2,1000
6907,80,-48.02958189581473,37.59323517349809,0.7,mean,wk_10,rbf,0.1,6,1000
2637,83,-48.0297877581992,37.59324020326175,0.7,mean,wk_10,rbf,0.1,6,100
2086,83,-48.0297877581992,37.59324020326175,0.7,mean,wk_10,rbf,0.1,5,100
7603,83,-48.0297877581992,37.59324020326175,0.7,mean,wk_10,rbf,0.1,3,100
451,86,-48.39011843185618,44.82483799851674,0.7,most_frequent,wk_9_10,rbf,0.01,6,10
4079,86,-48.39011843185618,44.82483799851674,0.7,most_frequent,wk_9_10,rbf,0.01,5,10
5024,86,-48.39011843185618,44.82483799851674,0.7,most_frequent,wk_9_10,rbf,0.01,3,10
6950,86,-48.39011843185618,44.82483799851674,0.7,most_frequent,wk_9_10,rbf,0.01,4,10
1106,90,-48.45130498029072,27.103789414470008,0.6,most_frequent,wk_10,rbf,1,4,10
7314,90,-48.45130498029072,27.103789414470008,0.6,most_frequent,wk_10,rbf,1,2,10
9274,90,-48.45130498029072,27.103789414470008,0.6,most_frequent,wk_10,rbf,1,3,10
1464,93,-48.45698114393198,46.977969693968795,0.95,mean,wk_9_10,rbf,0.01,4,1000
3247,93,-48.45698114393198,46.977969693968795,0.95,mean,wk_9_10,rbf,0.01,6,100
2888,93,-48.45698114393198,46.977969693968795,0.95,mean,wk_9_10,rbf,0.01,4,100
483,93,-48.45698114393198,46.977969693968795,0.95,mean,wk_9_10,rbf,0.01,6,1000
9938,93,-48.45698114393198,46.977969693968795,0.95,mean,wk_9_10,rbf,0.01,5,100
4498,98,-48.51254548831609,23.983907833626667,0.6,median,wk_10,rbf,1,5,10
1954,98,-48.51254548831609,23.983907833626667,0.6,median,wk_10,rbf,1,3,10
949,98,-48.51254548831609,23.983907833626667,0.6,median,wk_10,rbf,1,6,10
7882,98,-48.51254548831609,23.983907833626667,0.6,median,wk_10,rbf,1,4,10
5092,102,-48.557078844691745,27.484552736318513,0.6,most_frequent,wk_10,rbf,1,5,100
4157,102,-48.557078844691745,27.484552736318513,0.6,most_frequent,wk_10,rbf,1,3,100
8822,104,-48.557078844691844,27.484552736318598,0.6,most_frequent,wk_10,rbf,1,5,1000
6066,105,-48.60284358761397,29.35376366519347,0.8,median,wk_10,rbf,0.01,5,10
7195,105,-48.60284358761397,29.35376366519347,0.8,median,wk_10,rbf,0.01,4,10
4165,107,-48.73227960510978,26.8274949661351,0.8,mean,wk_9_10,rbf,0.1,4,1000
8109,107,-48.73227960510978,26.8274949661351,0.8,mean,wk_9_10,rbf,0.1,3,100
6944,107,-48.73227960510978,26.8274949661351,0.8,mean,wk_9_10,rbf,0.1,5,1000
1654,110,-48.743180585899786,27.064083928436453,0.7,mean,all,rbf,0.1,3,100
8311,110,-48.743180585899786,27.064083928436453,0.7,mean,all,rbf,0.1,4,1000
7456,110,-48.743180585899786,27.064083928436453,0.7,mean,all,rbf,0.1,3,1000
855,110,-48.743180585899786,27.064083928436453,0.7,mean,all,rbf,0.1,6,1000
7363,110,-48.743180585899786,27.064083928436453,0.7,mean,all,rbf,0.1,6,100
9329,110,-48.743180585899786,27.064083928436453,0.7,mean,all,rbf,0.1,5,100
912,116,-48.75216608084996,27.064599831880745,0.8,mean,all,rbf,0.1,4,100
4522,116,-48.75216608084996,27.064599831880745,0.8,mean,all,rbf,0.1,5,1000
9157,116,-48.75216608084996,27.064599831880745,0.8,mean,all,rbf,0.1,3,100
3010,119,-48.760302975491086,27.06614968759358,0.7,median,all,rbf,0.1,2,1000
4911,119,-48.760302975491086,27.06614968759358,0.7,median,all,rbf,0.1,6,1000
1702,119,-48.760302975491086,27.06614968759358,0.7,median,all,rbf,0.1,4,1000
1601,119,-48.760302975491086,27.06614968759358,0.7,median,all,rbf,0.1,5,1000
5976,119,-48.760302975491086,27.06614968759358,0.7,median,all,rbf,0.1,2,100
9965,124,-48.77027506451017,27.01620689206785,0.6,most_frequent,wk_9_10,rbf,1,3,1000
3215,124,-48.77027506451017,27.01620689206785,0.6,most_frequent,wk_9_10,rbf,1,5,1000
7417,124,-48.77027506451017,27.01620689206785,0.6,most_frequent,wk_9_10,rbf,1,6,1000
7376,127,-48.78291934205041,27.067016665383235,0.8,median,all,rbf,0.1,6,100
7660,127,-48.78291934205041,27.067016665383235,0.8,median,all,rbf,0.1,3,1000
8028,127,-48.78291934205041,27.067016665383235,0.8,median,all,rbf,0.1,6,1000
1892,127,-48.78291934205041,27.067016665383235,0.8,median,all,rbf,0.1,2,100
921,127,-48.78291934205041,27.067016665383235,0.8,median,all,rbf,0.1,5,100
6393,127,-48.78291934205041,27.067016665383235,0.8,median,all,rbf,0.1,4,1000
2655,133,-48.793822109078,27.066550573808936,0.85,mean,all,rbf,0.1,5,100
3854,133,-48.793822109078,27.066550573808936,0.85,mean,all,rbf,0.1,5,1000
587,133,-48.793822109078,27.066550573808936,0.85,mean,all,rbf,0.1,4,100
2952,133,-48.793822109078,27.066550573808936,0.85,mean,all,rbf,0.1,4,1000
121,137,-48.79578877252377,27.067075193359678,0.85,median,all,rbf,0.1,3,100
5618,137,-48.79578877252377,27.067075193359678,0.85,median,all,rbf,0.1,4,1000
8151,137,-48.79578877252377,27.067075193359678,0.85,median,all,rbf,0.1,5,1000
8394,137,-48.79578877252377,27.067075193359678,0.85,median,all,rbf,0.1,2,1000
1241,141,-48.802322218925035,27.06703075152525,0.85,most_frequent,all,rbf,0.1,6,1000
1704,142,-48.80233696717649,27.06626953964062,0.6,most_frequent,all,rbf,1,5,100
850,142,-48.80233696717649,27.06626953964062,0.6,most_frequent,all,rbf,1,6,1000
9369,142,-48.80233696717649,27.06626953964062,0.6,most_frequent,all,rbf,1,5,1000
866,145,-48.80233696965201,27.066269540148106,0.6,mean,wk_9_10,rbf,10,2,1000
6685,145,-48.80233696965201,27.066269540148106,0.6,mean,wk_9_10,rbf,10,4,100
1675,145,-48.80233696965201,27.066269540148106,0.6,mean,wk_9_10,rbf,10,3,1000
331,145,-48.80233696965201,27.066269540148106,0.6,mean,wk_9_10,rbf,10,6,100
8413,145,-48.80233696965201,27.066269540148106,0.6,mean,wk_9_10,rbf,10,3,100
209,150,-48.80233696966656,27.066269540148802,0.6,mean,all,rbf,1,4,1000
8930,150,-48.80233696966656,27.066269540148802,0.6,mean,all,rbf,1,4,100
8182,150,-48.80233696966656,27.066269540148802,0.6,mean,all,rbf,1,5,100
6590,150,-48.80233696966656,27.066269540148802,0.6,mean,all,rbf,1,2,100
501,154,-48.80233696966745,27.066269540149037,0.9,median,all,rbf,10,5,100
4298,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,all,rbf,100,6,100
4278,154,-48.80233696966745,27.066269540149037,0.9,most_frequent,wk_9_10,rbf,100,2,100
1113,154,-48.80233696966745,27.066269540149037,0.85,mean,wk_9_10,rbf,100,6,1000
6144,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,wk_9_10,rbf,10,4,1000
6141,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,all,rbf,100,2,100
1288,154,-48.80233696966745,27.066269540149037,0.95,median,all,rbf,1,2,1000
4261,154,-48.80233696966745,27.066269540149037,0.8,mean,wk_9_10,rbf,100,3,100
1114,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,all,rbf,100,3,100
1150,154,-48.80233696966745,27.066269540149037,0.9,mean,all,rbf,100,5,1000
1327,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,all,rbf,10,3,1000
1337,154,-48.80233696966745,27.066269540149037,0.9,mean,all,rbf,10,3,100
4951,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,100,2,1000
7584,154,-48.80233696966745,27.066269540149037,0.9,median,all,rbf,10,6,100
1110,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,wk_9_10,rbf,100,6,1000
1346,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,wk_9_10,rbf,100,6,100
1108,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,all,rbf,1,6,1000
4226,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,wk_9_10,rbf,100,4,100
6507,154,-48.80233696966745,27.066269540149037,0.95,median,all,rbf,10,6,1000
1247,154,-48.80233696966745,27.066269540149037,0.9,median,wk_9_10,rbf,100,4,100
4982,154,-48.80233696966745,27.066269540149037,0.8,most_frequent,wk_9_10,rbf,10,4,100
4979,154,-48.80233696966745,27.066269540149037,0.9,median,wk_9_10,rbf,10,4,1000
9379,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,all,rbf,1,4,1000
7165,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,10,3,1000
5568,154,-48.80233696966745,27.066269540149037,0.8,mean,all,rbf,100,4,100
4376,154,-48.80233696966745,27.066269540149037,0.8,median,wk_9_10,rbf,100,6,1000
7508,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,wk_9_10,rbf,100,6,100
1202,154,-48.80233696966745,27.066269540149037,0.95,mean,wk_9_10,rbf,10,6,100
4350,154,-48.80233696966745,27.066269540149037,0.8,most_frequent,all,rbf,100,6,1000
4336,154,-48.80233696966745,27.066269540149037,0.7,median,wk_9_10,rbf,100,5,100
9384,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,all,rbf,100,3,1000
9339,154,-48.80233696966745,27.066269540149037,0.7,mean,wk_9_10,rbf,10,4,100
6425,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,all,rbf,10,5,1000
9394,154,-48.80233696966745,27.066269540149037,0.9,most_frequent,all,rbf,1,5,100
6152,154,-48.80233696966745,27.066269540149037,0.7,median,wk_9_10,rbf,100,4,100
4324,154,-48.80233696966745,27.066269540149037,0.95,mean,all,rbf,100,3,1000
7538,154,-48.80233696966745,27.066269540149037,0.6,median,wk_9_10,rbf,10,4,100
1128,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,all,rbf,100,2,1000
5558,154,-48.80233696966745,27.066269540149037,0.7,median,wk_9_10,rbf,10,6,100
1238,154,-48.80233696966745,27.066269540149037,0.85,median,wk_9_10,rbf,10,4,100
5576,154,-48.80233696966745,27.066269540149037,0.6,median,all,rbf,10,6,100
9347,154,-48.80233696966745,27.066269540149037,0.7,median,wk_9_10,rbf,10,6,1000
6437,154,-48.80233696966745,27.066269540149037,0.95,median,wk_9_10,rbf,100,4,100
4430,154,-48.80233696966745,27.066269540149037,0.9,median,all,rbf,1,2,1000
633,154,-48.80233696966745,27.066269540149037,0.9,mean,all,rbf,10,4,1000
4729,154,-48.80233696966745,27.066269540149037,0.85,median,wk_9_10,rbf,100,2,1000
632,154,-48.80233696966745,27.066269540149037,0.8,most_frequent,all,rbf,1,4,100
9583,154,-48.80233696966745,27.066269540149037,0.8,median,all,rbf,1,6,1000
9577,154,-48.80233696966745,27.066269540149037,0.6,most_frequent,all,rbf,100,5,100
784,154,-48.80233696966745,27.066269540149037,0.8,mean,all,rbf,100,3,100
4735,154,-48.80233696966745,27.066269540149037,0.8,median,all,rbf,10,6,1000
9568,154,-48.80233696966745,27.066269540149037,0.6,most_frequent,all,rbf,100,5,1000
808,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,all,rbf,100,6,100
9652,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,wk_9_10,rbf,100,2,1000
7305,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,all,rbf,10,2,100
6462,154,-48.80233696966745,27.066269540149037,0.8,most_frequent,all,rbf,100,4,1000
4673,154,-48.80233696966745,27.066269540149037,0.6,most_frequent,wk_9_10,rbf,100,6,1000
9657,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,all,rbf,100,2,1000
4709,154,-48.80233696966745,27.066269540149037,0.8,median,all,rbf,100,6,100
4736,154,-48.80233696966745,27.066269540149037,0.95,median,all,rbf,10,3,100
753,154,-48.80233696966745,27.066269540149037,0.6,median,all,rbf,10,6,1000
644,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,100,5,1000
674,154,-48.80233696966745,27.066269540149037,0.8,median,all,rbf,1,5,1000
9630,154,-48.80233696966745,27.066269540149037,0.95,median,all,rbf,1,4,1000
6257,154,-48.80233696966745,27.066269540149037,0.95,mean,all,rbf,10,2,1000
9624,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,all,rbf,1,2,100
9615,154,-48.80233696966745,27.066269540149037,0.8,most_frequent,wk_9_10,rbf,10,4,1000
9612,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,wk_9_10,rbf,100,5,1000
7224,154,-48.80233696966745,27.066269540149037,0.9,median,wk_9_10,rbf,100,2,1000
9608,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,wk_9_10,rbf,10,6,1000
719,154,-48.80233696966745,27.066269540149037,0.95,mean,all,rbf,10,6,1000
4762,154,-48.80233696966745,27.066269540149037,0.8,most_frequent,wk_9_10,rbf,100,2,1000
6264,154,-48.80233696966745,27.066269540149037,0.6,mean,all,rbf,10,3,100
9590,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,wk_9_10,rbf,100,2,100
7265,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,all,rbf,10,4,1000
4749,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,10,5,100
6883,154,-48.80233696966745,27.066269540149037,0.7,median,all,rbf,1,4,100
7214,154,-48.80233696966745,27.066269540149037,0.9,mean,all,rbf,100,2,1000
517,154,-48.80233696966745,27.066269540149037,0.9,mean,wk_9_10,rbf,100,4,100
4667,154,-48.80233696966745,27.066269540149037,0.9,mean,wk_9_10,rbf,100,5,100
5508,154,-48.80233696966745,27.066269540149037,0.9,most_frequent,all,rbf,1,5,1000
4543,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,1,5,1000
9457,154,-48.80233696966745,27.066269540149037,0.7,median,wk_9_10,rbf,100,6,100
4896,154,-48.80233696966745,27.066269540149037,0.95,median,wk_9_10,rbf,100,2,100
9449,154,-48.80233696966745,27.066269540149037,0.7,median,wk_9_10,rbf,10,3,100
7225,154,-48.80233696966745,27.066269540149037,0.7,median,all,rbf,1,2,100
1014,154,-48.80233696966745,27.066269540149037,0.8,mean,wk_9_10,rbf,10,5,100
4557,154,-48.80233696966745,27.066269540149037,0.8,most_frequent,all,rbf,1,6,100
572,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,wk_9_10,rbf,100,3,1000
569,154,-48.80233696966745,27.066269540149037,0.7,median,wk_9_10,rbf,100,4,1000
1018,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,1,2,100
1029,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,wk_9_10,rbf,100,4,1000
1077,154,-48.80233696966745,27.066269540149037,0.6,median,wk_9_10,rbf,10,3,1000
7181,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,all,rbf,1,5,100
7176,154,-48.80233696966745,27.066269540149037,0.7,mean,wk_9_10,rbf,100,6,1000
4502,154,-48.80233696966745,27.066269540149037,0.6,median,all,rbf,100,4,100
6209,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,100,5,100
5528,154,-48.80233696966745,27.066269540149037,0.9,mean,all,rbf,1,2,1000
939,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,all,rbf,100,6,1000
9526,154,-48.80233696966745,27.066269540149037,0.7,median,all,rbf,100,3,1000
4852,154,-48.80233696966745,27.066269540149037,0.7,mean,wk_9_10,rbf,10,5,100
865,154,-48.80233696966745,27.066269540149037,0.8,median,all,rbf,1,2,100
4637,154,-48.80233696966745,27.066269540149037,0.9,median,wk_9_10,rbf,10,3,1000
9660,154,-48.80233696966745,27.066269540149037,0.6,median,wk_9_10,rbf,100,2,1000
608,154,-48.80233696966745,27.066269540149037,0.6,mean,wk_9_10,rbf,100,2,1000
4869,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,100,4,100
7196,154,-48.80233696966745,27.066269540149037,0.8,median,all,rbf,100,5,1000
4624,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,1,5,100
4620,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,all,rbf,100,2,100
4600,154,-48.80233696966745,27.066269540149037,0.85,mean,wk_9_10,rbf,100,5,100
6273,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,wk_9_10,rbf,100,3,1000
917,154,-48.80233696966745,27.066269540149037,0.7,median,all,rbf,100,4,100
9674,154,-48.80233696966745,27.066269540149037,0.85,median,all,rbf,100,3,100
9482,154,-48.80233696966745,27.066269540149037,0.95,median,all,rbf,1,6,100
623,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,10,5,1000
2690,154,-48.80233696966745,27.066269540149037,0.7,mean,wk_9_10,rbf,10,6,1000
1585,154,-48.80233696966745,27.066269540149037,0.6,mean,wk_9_10,rbf,100,3,100
5594,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,wk_9_10,rbf,10,6,1000
8684,154,-48.80233696966745,27.066269540149037,0.9,mean,all,rbf,100,6,100
8113,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,all,rbf,10,6,100
6614,154,-48.80233696966745,27.066269540149037,0.9,most_frequent,all,rbf,1,3,1000
8679,154,-48.80233696966745,27.066269540149037,0.6,most_frequent,wk_9_10,rbf,100,4,1000
2341,154,-48.80233696966745,27.066269540149037,0.85,mean,wk_9_10,rbf,100,3,100
8125,154,-48.80233696966745,27.066269540149037,0.7,median,all,rbf,10,4,1000
2361,154,-48.80233696966745,27.066269540149037,0.6,mean,wk_9_10,rbf,100,6,100
8660,154,-48.80233696966745,27.066269540149037,0.6,mean,wk_9_10,rbf,100,2,100
3361,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,wk_9_10,rbf,100,4,1000
8135,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,all,rbf,100,4,1000
5920,154,-48.80233696966745,27.066269540149037,0.95,mean,wk_9_10,rbf,100,4,1000
3252,154,-48.80233696966745,27.066269540149037,0.95,median,all,rbf,100,3,1000
3234,154,-48.80233696966745,27.066269540149037,0.85,median,all,rbf,1,3,1000
3222,154,-48.80233696966745,27.066269540149037,0.7,mean,wk_9_10,rbf,10,6,100
2451,154,-48.80233696966745,27.066269540149037,0.9,most_frequent,all,rbf,10,3,1000
3217,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,all,rbf,10,4,1000
5917,154,-48.80233696966745,27.066269540149037,0.6,median,all,rbf,100,4,1000
8185,154,-48.80233696966745,27.066269540149037,0.95,most_frequent,wk_9_10,rbf,100,5,1000
3260,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,all,rbf,1,2,100
3210,154,-48.80233696966745,27.066269540149037,0.85,mean,all,rbf,10,4,1000
6750,154,-48.80233696966745,27.066269540149037,0.9,median,all,rbf,100,3,100
2269,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,wk_9_10,rbf,100,6,1000
6588,154,-48.80233696966745,27.066269540149037,0.9,most_frequent,all,rbf,100,4,1000
3534,154,-48.80233696966745,27.066269540149037,0.6,most_frequent,wk_9_10,rbf,100,2,1000
8027,154,-48.80233696966745,27.066269540149037,0.9,median,all,rbf,100,4,100
3509,154,-48.80233696966745,27.066269540149037,0.8,most_frequent,wk_9_10,rbf,100,2,100
2152,154,-48.80233696966745,27.066269540149037,0.7,median,all,rbf,1,2,1000
2157,154,-48.80233696966745,27.066269540149037,0.9,median,wk_9_10,rbf,100,5,1000
2168,154,-48.80233696966745,27.066269540149037,0.95,median,all,rbf,1,5,100
8759,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,all,rbf,10,4,100
5944,154,-48.80233696966745,27.066269540149037,0.9,mean,all,rbf,1,4,100
8758,154,-48.80233696966745,27.066269540149037,0.95,median,all,rbf,100,3,100
2198,154,-48.80233696966745,27.066269540149037,0.85,most_frequent,wk_9_10,rbf,100,2,1000
5712,154,-48.80233696966745,27.066269540149037,0.9,median,wk_9_10,rbf,10,6,1000
5721,154,-48.80233696966745,27.066269540149037,0.7,most_frequent,all,rbf,10,2,100
8722,154,-48.80233696966745,27.066269540149037,0.9,median,all,rbf,1,4,1000
3421,154,-48.80233696966745,27.066269540149037,0.85,median,all,rbf,100,6,100
